frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.31870484352111816,1
1,0,0.31870484352111816,0
2,0,0.31870484352111816,0
3,0,0.31870484352111816,0
4,0,0.31870484352111816,0
5,0,0.31870484352111816,0
6,0,0.31870484352111816,0
7,0,0.31870484352111816,0
8,0,0.31870484352111816,0
9,0,0.31870484352111816,0
10,0,0.31870484352111816,0
11,0,0.31870484352111816,0
12,0,0.31870484352111816,0
13,0,0.31870484352111816,0
14,0,0.31870484352111816,0
15,0,0.31870484352111816,0
16,0,0.31870484352111816,0
17,0,0.31870484352111816,0
18,0,0.31870484352111816,0
19,0,0.31870484352111816,0
20,0,0.31870484352111816,0
21,0,0.31870484352111816,0
22,0,0.31870484352111816,0
23,0,0.31870484352111816,0
24,0,0.31870484352111816,0
25,0,0.31870484352111816,0
26,0,0.31870484352111816,0
27,0,0.31870484352111816,0
28,0,0.31870484352111816,0
29,0,0.31870484352111816,0
30,0,0.31870484352111816,0
31,0,0.31870484352111816,0
32,0,0.31870484352111816,0
33,0,0.31870484352111816,0
34,0,0.31870484352111816,0
35,0,0.31870484352111816,0
36,0,0.31870484352111816,0
37,0,0.31870484352111816,0
38,0,0.31870484352111816,0
39,0,0.31870484352111816,0
40,0,0.31870484352111816,0
41,0,0.31870484352111816,0
42,0,0.2637380063533783,1
43,0,0.2637380063533783,0
44,0,0.2637380063533783,0
45,0,0.2637380063533783,0
46,0,0.2637380063533783,0
47,0,0.2637380063533783,0
48,0,0.20345434546470642,1
49,0,0.20345434546470642,0
50,0,0.20345434546470642,0
51,0,0.20345434546470642,0
52,0,0.20345434546470642,0
53,0,0.20345434546470642,0
54,0,0.20345434546470642,0
55,0,0.20345434546470642,0
56,0,0.20345434546470642,0
57,0,0.20345434546470642,0
58,0,0.20345434546470642,0
59,0,0.20345434546470642,0
60,0,0.2248205840587616,1
61,0,0.2248205840587616,0
62,0,0.10478395968675613,1
63,0,0.10478395968675613,0
64,0,0.10478395968675613,0
65,0,0.10478395968675613,0
66,0,0.10478395968675613,0
67,0,0.10478395968675613,0
68,0,0.10478395968675613,0
69,0,0.10478395968675613,0
70,0,0.10478395968675613,0
71,0,0.10478395968675613,0
72,0,0.3292433023452759,1
73,0,0.3292433023452759,0
74,0,0.3292433023452759,0
75,0,0.3292433023452759,0
76,0,0.3292433023452759,0
77,0,0.3292433023452759,0
78,0,0.18865248560905457,1
79,0,0.18865248560905457,0
80,0,0.18865248560905457,0
81,0,0.18865248560905457,0
82,0,0.18865248560905457,0
83,0,0.18865248560905457,0
84,0,0.18865248560905457,0
85,0,0.18865248560905457,0
86,0,0.18865248560905457,0
87,0,0.18865248560905457,0
88,0,0.18865248560905457,0
89,0,0.18865248560905457,0
90,0,0.1789589524269104,1
91,0,0.1789589524269104,0
92,0,0.1789589524269104,0
93,0,0.1789589524269104,0
94,0,0.1789589524269104,0
95,0,0.1789589524269104,0
96,0,0.22116205096244812,1
97,0,0.22116205096244812,0
98,0,0.22116205096244812,0
99,0,0.22116205096244812,0
100,0,0.22116205096244812,0
101,0,0.15023168921470642,1
102,0,0.45643550157546997,1
103,0,0.45643550157546997,0
104,0,0.45643550157546997,0
105,0,0.45643550157546997,0
106,0,0.45643550157546997,0
107,0,0.45643550157546997,0
108,0,0.45643550157546997,0
109,0,0.45643550157546997,0
110,0,0.45643550157546997,0
111,0,0.45643550157546997,0
112,0,0.45643550157546997,0
113,0,0.45643550157546997,0
114,0,0.45643550157546997,0
115,0,0.45643550157546997,0
116,0,0.45643550157546997,0
117,0,0.45643550157546997,0
118,0,0.45643550157546997,0
119,0,0.45643550157546997,0
120,0,0.5705438256263733,1
121,0,0.5237116813659668,1
122,0,0.5237116813659668,0
123,0,0.5237116813659668,0
124,0,0.5237116813659668,0
125,0,0.5237116813659668,0
126,0,0.29671889543533325,1
127,0,0.29671889543533325,0
128,0,0.22517062723636627,1
129,0,0.22517062723636627,0
130,0,0.22517062723636627,0
131,0,0.22517062723636627,0
132,0,0.22517062723636627,0
133,0,0.0,1
134,0,0.0,0
135,0,0.0,0
136,0,0.0,0
137,0,0.651573657989502,1
138,0,0.651573657989502,0
139,0,0.546527624130249,1
140,0,0.546527624130249,0
141,0,0.546527624130249,0
142,0,0.546527624130249,0
143,0,0.546527624130249,0
144,0,0.546527624130249,0
145,0,0.546527624130249,0
146,0,0.546527624130249,0
147,0,0.546527624130249,0
148,0,0.546527624130249,0
149,0,0.546527624130249,0
150,1,0.546527624130249,0
151,1,0.546527624130249,0
152,1,0.546527624130249,0
153,1,0.546527624130249,0
154,1,0.546527624130249,0
155,1,0.8682233691215515,1
156,1,0.5108611583709717,1
157,1,0.5108611583709717,0
158,1,0.7256821393966675,1
159,1,0.7256821393966675,0
160,1,0.7256821393966675,0
161,1,0.7256821393966675,0
162,1,0.4862495958805084,1
163,1,0.514455258846283,1
164,1,0.514455258846283,0
165,1,0.514455258846283,0
166,1,0.514455258846283,0
167,1,0.4410499930381775,1
168,1,0.4410499930381775,0
169,1,0.5998287200927734,1
170,1,0.5998287200927734,0
171,1,0.5998287200927734,0
172,1,0.5998287200927734,0
173,1,0.44449588656425476,1
174,1,0.44449588656425476,0
175,1,0.44449588656425476,0
176,1,0.44449588656425476,0
177,1,0.44449588656425476,0
178,1,0.44449588656425476,0
179,1,0.44449588656425476,0
180,1,0.44449588656425476,0
181,1,0.44449588656425476,0
182,1,0.44449588656425476,0
183,1,0.44449588656425476,0
184,1,0.44449588656425476,0
185,1,0.44449588656425476,0
186,1,0.44449588656425476,0
187,1,0.44449588656425476,0
188,1,0.44449588656425476,0
189,1,0.44449588656425476,0
190,1,0.44449588656425476,0
191,1,0.44449588656425476,0
192,1,0.44449588656425476,0
193,1,0.44449588656425476,0
194,1,0.44449588656425476,0
195,1,0.44449588656425476,0
196,1,0.44449588656425476,0
197,1,0.5099912881851196,1
198,1,0.5099912881851196,0
199,1,0.5099912881851196,0
200,1,0.5099912881851196,0
201,1,0.5099912881851196,0
202,1,0.5099912881851196,0
203,1,0.5099912881851196,0
204,1,0.5099912881851196,0
205,1,0.5099912881851196,0
206,1,0.5099912881851196,0
207,1,0.5099912881851196,0
208,1,0.5099912881851196,0
209,1,0.5099912881851196,0
210,1,0.5099912881851196,0
211,1,0.5099912881851196,0
212,1,0.5099912881851196,0
213,1,0.5099912881851196,0
214,1,0.5099912881851196,0
215,1,0.5099912881851196,0
216,1,0.5099912881851196,0
217,1,0.5099912881851196,0
218,1,0.5099912881851196,0
219,1,0.5099912881851196,0
220,1,0.5099912881851196,0
221,1,0.5099912881851196,0
222,1,0.5099912881851196,0
223,1,0.5099912881851196,0
224,1,0.5099912881851196,0
225,1,0.5099912881851196,0
226,1,0.5099912881851196,0
227,1,0.5099912881851196,0
228,1,0.5099912881851196,0
229,1,0.5099912881851196,0
230,1,0.5099912881851196,0
231,1,0.5099912881851196,0
232,1,0.5099912881851196,0
233,1,0.5099912881851196,0
234,1,0.44043591618537903,1
235,1,0.44043591618537903,0
236,1,0.4623129367828369,1
237,1,0.4623129367828369,0
238,1,0.4623129367828369,0
239,1,0.4623129367828369,0
240,1,0.4623129367828369,0
241,1,0.4623129367828369,0
242,1,0.4623129367828369,0
243,1,0.4623129367828369,0
244,1,0.4623129367828369,0
245,1,0.4623129367828369,0
246,1,0.4623129367828369,0
247,1,0.4623129367828369,0
248,1,0.4623129367828369,0
249,1,0.4623129367828369,0
250,1,0.4623129367828369,0
251,1,0.4623129367828369,0
252,1,0.4623129367828369,0
253,1,0.4623129367828369,0
254,1,0.4623129367828369,0
255,1,0.4623129367828369,0
256,1,0.4623129367828369,0
257,1,0.4623129367828369,0
258,1,0.4623129367828369,0
259,1,0.4623129367828369,0
260,1,0.4623129367828369,0
261,1,0.4623129367828369,0
262,1,0.4623129367828369,0
263,1,0.3078573942184448,1
264,1,0.3078573942184448,0
265,1,0.3078573942184448,0
266,1,0.3078573942184448,0
267,1,0.3078573942184448,0
268,1,0.3078573942184448,0
269,1,0.3078573942184448,0
270,1,0.3078573942184448,0
271,1,0.28196409344673157,1
272,1,0.28196409344673157,0
273,1,0.28196409344673157,0
274,1,0.28196409344673157,0
275,1,0.28196409344673157,0
276,1,0.28196409344673157,0
277,1,0.28196409344673157,0
278,1,0.2620384097099304,1
279,1,0.2620384097099304,0
280,1,0.2620384097099304,0
281,1,0.2620384097099304,0
282,1,0.2620384097099304,0
283,1,0.2620384097099304,0
284,1,0.2620384097099304,0
285,1,0.2620384097099304,0
286,1,0.2620384097099304,0
287,1,0.2620384097099304,0
288,1,0.2620384097099304,0
289,1,0.17224770784378052,1
290,1,0.17224770784378052,0
291,1,0.17224770784378052,0
292,1,0.17224770784378052,0
293,1,0.17224770784378052,0
294,1,0.17224770784378052,0
295,1,0.17224770784378052,0
296,1,0.17224770784378052,0
297,1,0.17224770784378052,0
298,1,0.17224770784378052,0
299,1,0.17224770784378052,0
300,1,0.17224770784378052,0
301,1,0.17224770784378052,0
302,1,0.17224770784378052,0
303,1,0.17224770784378052,0
304,1,0.17224770784378052,0
305,1,0.17224770784378052,0
306,1,0.17224770784378052,0
307,1,0.17224770784378052,0
308,1,0.37965846061706543,1
309,1,0.37965846061706543,0
310,1,0.37965846061706543,0
311,1,0.37965846061706543,0
312,1,0.37965846061706543,0
313,1,0.3151870369911194,1
314,1,0.3151870369911194,0
315,1,0.3151870369911194,0
316,1,0.3151870369911194,0
317,1,0.27421197295188904,1
318,1,0.27421197295188904,0
319,1,0.2712327837944031,1
320,1,0.2712327837944031,0
321,1,0.2712327837944031,0
322,1,0.2712327837944031,0
323,1,0.2712327837944031,0
324,1,0.2712327837944031,0
325,1,0.2712327837944031,0
326,1,0.27442559599876404,1
327,1,0.27442559599876404,0
328,1,0.27442559599876404,0
329,1,0.27442559599876404,0
330,1,0.27442559599876404,0
331,1,0.27442559599876404,0
332,1,0.27442559599876404,0
333,1,0.27442559599876404,0
334,1,0.27442559599876404,0
335,1,0.27442559599876404,0
336,1,0.27442559599876404,0
337,1,0.27442559599876404,0
338,1,0.32534462213516235,1
339,1,0.32534462213516235,0
340,1,0.32534462213516235,0
341,1,0.32534462213516235,0
342,1,0.32534462213516235,0
343,1,0.32534462213516235,0
344,1,0.32534462213516235,0
345,1,0.32534462213516235,0
346,1,0.32534462213516235,0
347,1,0.32534462213516235,0
348,1,0.32534462213516235,0
349,1,0.32534462213516235,0
350,1,0.32534462213516235,0
351,1,0.32534462213516235,0
352,1,0.32534462213516235,0
353,1,0.32534462213516235,0
354,1,0.33434268832206726,1
355,1,0.33434268832206726,0
356,1,0.434032142162323,1
357,1,0.434032142162323,0
358,1,0.434032142162323,0
359,1,0.434032142162323,0
360,1,0.434032142162323,0
361,1,0.217213973402977,1
362,1,0.217213973402977,0
363,1,0.217213973402977,0
364,1,0.217213973402977,0
365,1,0.217213973402977,0
366,1,0.217213973402977,0
367,1,0.217213973402977,0
368,1,0.217213973402977,0
369,1,0.217213973402977,0
370,1,0.217213973402977,0
371,1,0.217213973402977,0
372,1,0.217213973402977,0
373,1,0.217213973402977,0
374,1,0.217213973402977,0
375,1,0.217213973402977,0
376,1,0.217213973402977,0
377,1,0.2595793902873993,1
378,1,0.2595793902873993,0
379,1,0.2406543493270874,1
380,1,0.2406543493270874,0
381,1,0.2406543493270874,0
382,1,0.2406543493270874,0
383,1,0.2406543493270874,0
384,1,0.38325968384742737,1
385,1,0.38325968384742737,0
386,1,0.26247134804725647,1
387,1,0.26247134804725647,0
388,1,0.26247134804725647,0
389,1,0.26247134804725647,0
390,1,0.26247134804725647,0
391,1,0.3366476595401764,1
392,1,0.3366476595401764,0
393,1,0.3366476595401764,0
394,1,0.3366476595401764,0
395,1,0.3366476595401764,0
396,1,0.3366476595401764,0
397,1,0.3366476595401764,0
398,1,0.3410711884498596,1
399,1,0.3410711884498596,0
400,1,0.3410711884498596,0
401,1,0.3410711884498596,0
402,1,0.22693458199501038,1
403,1,0.22693458199501038,0
404,1,0.22693458199501038,0
405,1,0.22693458199501038,0
406,1,0.22693458199501038,0
407,1,0.22693458199501038,0
408,1,0.22693458199501038,0
409,1,0.17532426118850708,1
410,1,0.17532426118850708,0
411,1,0.17532426118850708,0
412,1,0.17532426118850708,0
413,1,0.17532426118850708,0
414,1,0.17532426118850708,0
415,1,0.17532426118850708,0
416,1,0.17532426118850708,0
417,1,0.39767277240753174,1
418,1,0.39767277240753174,0
419,1,0.5128852128982544,1
420,1,0.7375790476799011,1
421,0,0.7541726231575012,1
422,0,0.8094258904457092,1
423,0,0.5749418139457703,1
424,0,0.5749418139457703,0
425,0,0.6833013892173767,1
426,0,0.9059844017028809,1
427,0,0.8810371160507202,1
428,0,0.8686701059341431,1
429,0,0.8686701059341431,0
430,0,0.8686701059341431,0
431,0,0.8686701059341431,0
432,0,0.8686701059341431,0
433,0,0.8686701059341431,0
434,0,0.8686701059341431,0
435,0,0.8686701059341431,0
