frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.16994304955005646,1
1,0,0.16994304955005646,0
2,0,0.16994304955005646,0
3,0,0.16994304955005646,0
4,0,0.16994304955005646,0
5,0,0.16994304955005646,0
6,0,0.16994304955005646,0
7,0,0.16994304955005646,0
8,0,0.16994304955005646,0
9,0,0.16994304955005646,0
10,0,0.16994304955005646,0
11,0,0.16994304955005646,0
12,0,0.16994304955005646,0
13,0,0.1634158045053482,1
14,0,0.1634158045053482,0
15,0,0.1634158045053482,0
16,0,0.1634158045053482,0
17,0,0.2873789072036743,1
18,0,0.2873789072036743,0
19,0,0.2873789072036743,0
20,0,0.16057142615318298,1
21,0,0.16057142615318298,0
22,0,0.16057142615318298,0
23,0,0.16057142615318298,0
24,0,0.16057142615318298,0
25,0,0.16057142615318298,0
26,0,0.03685082867741585,1
27,0,0.08471427857875824,1
28,0,0.08471427857875824,0
29,0,0.10728490352630615,1
30,0,0.025882378220558167,1
31,0,0.10895701497793198,1
32,0,0.10895701497793198,0
33,0,0.10895701497793198,0
34,0,0.10895701497793198,0
35,0,0.10895701497793198,0
36,0,0.10895701497793198,0
37,0,0.10895701497793198,0
38,0,0.10895701497793198,0
39,0,0.10895701497793198,0
40,0,0.10895701497793198,0
41,0,0.10895701497793198,0
42,0,0.19820351898670197,1
43,0,0.19820351898670197,0
44,0,0.19820351898670197,0
45,0,0.19820351898670197,0
46,0,0.19820351898670197,0
47,0,0.020229516550898552,1
48,0,0.020229516550898552,0
49,0,0.020229516550898552,0
50,0,0.020229516550898552,0
51,0,0.020229516550898552,0
52,0,0.020229516550898552,0
53,0,0.020229516550898552,0
54,0,0.02210252359509468,1
55,0,0.02210252359509468,0
56,0,0.02210252359509468,0
57,0,0.02210252359509468,0
58,0,0.02210252359509468,0
59,0,0.02210252359509468,0
60,0,0.02210252359509468,0
61,0,0.02210252359509468,0
62,0,0.02210252359509468,0
63,0,0.02210252359509468,0
64,0,0.02210252359509468,0
65,0,0.02210252359509468,0
