frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.7835704684257507,1
1,0,0.7835704684257507,0
2,0,0.7835704684257507,0
3,0,0.7835704684257507,0
4,0,0.7835704684257507,0
5,0,0.7835704684257507,0
6,0,0.7835704684257507,0
7,0,0.7835704684257507,0
8,0,0.7835704684257507,0
9,0,0.7835704684257507,0
10,0,0.7835704684257507,0
11,0,0.7835704684257507,0
12,0,0.7835704684257507,0
13,0,0.7835704684257507,0
14,0,0.7835704684257507,0
15,0,0.7835704684257507,0
16,0,0.7835704684257507,0
17,0,0.7835704684257507,0
18,0,0.7835704684257507,0
19,0,0.7835704684257507,0
20,0,0.7835704684257507,0
21,0,0.7835704684257507,0
22,0,0.7835704684257507,0
23,0,0.7835704684257507,0
24,0,0.7835704684257507,0
25,0,0.7835704684257507,0
26,0,0.7835704684257507,0
27,0,0.7835704684257507,0
28,0,0.7835704684257507,0
29,0,0.7835704684257507,0
30,0,0.7835704684257507,0
31,0,0.7835704684257507,0
32,0,0.7835704684257507,0
33,0,0.7835704684257507,0
34,0,0.7835704684257507,0
35,0,0.7835704684257507,0
36,0,0.7835704684257507,0
37,0,0.7835704684257507,0
38,0,0.7835704684257507,0
39,0,0.7835704684257507,0
40,0,0.7835704684257507,0
41,0,0.7835704684257507,0
42,0,0.7835704684257507,0
43,0,0.7241482138633728,1
44,0,0.7241482138633728,0
45,0,0.4824869632720947,1
46,0,0.4824869632720947,0
47,0,0.4380704462528229,1
48,0,0.4380704462528229,0
49,0,0.40039271116256714,1
50,0,0.40039271116256714,0
51,0,0.3479751944541931,1
52,0,0.3479751944541931,0
53,0,0.31636154651641846,1
54,0,0.31636154651641846,0
55,0,0.5740613341331482,1
56,0,0.5740613341331482,0
57,0,0.3878708481788635,1
58,0,0.3878708481788635,0
59,0,0.3956143260002136,1
60,0,0.3956143260002136,0
61,0,0.4015621244907379,1
62,0,0.4015621244907379,0
63,0,0.2589368224143982,1
64,0,0.2589368224143982,0
65,0,0.2589368224143982,0
66,0,0.2589368224143982,0
67,0,0.2589368224143982,0
68,0,0.2589368224143982,0
69,0,0.2589368224143982,0
70,0,0.2589368224143982,0
71,0,0.2739377021789551,1
72,0,0.2739377021789551,0
73,0,0.2739377021789551,0
74,0,0.2739377021789551,0
75,0,0.2739377021789551,0
76,0,0.2739377021789551,0
77,0,0.2739377021789551,0
78,0,0.2739377021789551,0
79,0,0.2739377021789551,0
80,0,0.2739377021789551,0
81,0,0.2739377021789551,0
82,0,0.2739377021789551,0
83,0,0.2739377021789551,0
84,0,0.2739377021789551,0
85,0,0.2739377021789551,0
86,0,0.2739377021789551,0
87,0,0.2739377021789551,0
88,0,0.2739377021789551,0
89,0,0.22210779786109924,1
90,0,0.22210779786109924,0
91,0,0.22210779786109924,0
92,0,0.22210779786109924,0
93,0,0.22210779786109924,0
94,0,0.22210779786109924,0
95,0,0.22210779786109924,0
96,0,0.22210779786109924,0
97,0,0.22210779786109924,0
98,0,0.22210779786109924,0
99,0,0.22210779786109924,0
100,0,0.22210779786109924,0
101,0,0.22210779786109924,0
102,0,0.22210779786109924,0
103,0,0.22210779786109924,0
104,0,0.22210779786109924,0
105,0,0.22210779786109924,0
106,0,0.22210779786109924,0
107,0,0.22210779786109924,0
108,0,0.22210779786109924,0
109,0,0.22210779786109924,0
110,0,0.22210779786109924,0
111,0,0.22210779786109924,0
112,0,0.22210779786109924,0
113,0,0.22210779786109924,0
114,0,0.22210779786109924,0
115,0,0.15274247527122498,1
116,0,0.15274247527122498,0
117,0,0.15274247527122498,0
118,0,0.15274247527122498,0
119,0,0.15274247527122498,0
120,0,0.15274247527122498,0
121,0,0.2598320245742798,1
122,0,0.2598320245742798,0
123,0,0.2598320245742798,0
124,0,0.2598320245742798,0
125,0,0.2598320245742798,0
126,0,0.2598320245742798,0
127,0,0.2598320245742798,0
128,0,0.2598320245742798,0
129,0,0.2598320245742798,0
130,0,0.2598320245742798,0
131,0,0.2598320245742798,0
132,0,0.2598320245742798,0
133,0,0.2598320245742798,0
134,0,0.2598320245742798,0
135,0,0.2598320245742798,0
136,0,0.2598320245742798,0
137,0,0.2598320245742798,0
138,0,0.2598320245742798,0
139,0,0.2598320245742798,0
140,0,0.2598320245742798,0
141,0,0.2598320245742798,0
142,0,0.2598320245742798,0
143,0,0.2598320245742798,0
144,0,0.2598320245742798,0
145,0,0.2598320245742798,0
146,0,0.2598320245742798,0
147,0,0.2598320245742798,0
148,0,0.2598320245742798,0
149,0,0.1884089559316635,1
150,0,0.1884089559316635,0
151,0,0.2786076068878174,1
