frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.2008758783340454,1
1,0,0.2008758783340454,0
2,0,0.2008758783340454,0
3,0,0.2008758783340454,0
4,0,0.2008758783340454,0
5,0,0.2008758783340454,0
6,0,0.2008758783340454,0
7,0,0.2008758783340454,0
8,0,0.2008758783340454,0
9,0,0.2008758783340454,0
10,0,0.2008758783340454,0
11,0,0.2008758783340454,0
12,0,0.2008758783340454,0
13,0,0.2008758783340454,0
14,0,0.2008758783340454,0
15,0,0.2008758783340454,0
16,0,0.2008758783340454,0
17,0,0.2008758783340454,0
18,0,0.2008758783340454,0
19,0,0.2008758783340454,0
20,0,0.2008758783340454,0
21,0,0.2008758783340454,0
22,0,0.2008758783340454,0
23,0,0.2008758783340454,0
24,0,0.2008758783340454,0
25,0,0.2008758783340454,0
26,0,0.2008758783340454,0
27,0,0.2008758783340454,0
28,0,0.2008758783340454,0
29,0,0.2593609690666199,1
30,0,0.2593609690666199,0
31,0,0.2593609690666199,0
32,0,0.2593609690666199,0
33,0,0.2593609690666199,0
34,0,0.2593609690666199,0
35,0,0.2593609690666199,0
36,0,0.2593609690666199,0
37,0,0.2593609690666199,0
38,0,0.26576316356658936,1
39,0,0.27280205488204956,1
40,0,0.27280205488204956,0
41,0,0.2991560101509094,1
42,0,0.2991560101509094,0
43,0,0.2991560101509094,0
44,0,0.28205224871635437,1
45,0,0.28205224871635437,0
46,0,0.28205224871635437,0
47,0,0.27478310465812683,1
48,0,0.27478310465812683,0
49,0,0.27478310465812683,0
50,0,0.27478310465812683,0
51,0,0.27478310465812683,0
52,0,0.27478310465812683,0
53,0,0.27478310465812683,0
54,0,0.27478310465812683,0
55,0,0.27478310465812683,0
56,0,0.27478310465812683,0
57,0,0.27478310465812683,0
58,0,0.27478310465812683,0
59,0,0.27478310465812683,0
60,0,0.8966667652130127,1
61,0,0.8966667652130127,0
62,0,0.8966667652130127,0
63,0,0.8966667652130127,0
64,0,0.8966667652130127,0
65,0,0.8966667652130127,0
66,0,0.37159696221351624,1
67,0,0.37159696221351624,0
68,0,0.37159696221351624,0
69,0,0.37159696221351624,0
70,0,0.37159696221351624,0
71,0,0.37159696221351624,0
72,0,0.3679656684398651,1
73,0,0.3679656684398651,0
74,0,0.3679656684398651,0
75,0,0.3679656684398651,0
76,0,0.35281842947006226,1
77,0,0.35281842947006226,0
78,0,0.35281842947006226,0
79,0,0.35281842947006226,0
80,0,0.35281842947006226,0
81,0,0.35281842947006226,0
82,0,0.35281842947006226,0
83,0,0.35281842947006226,0
84,0,0.37042081356048584,1
85,0,0.37042081356048584,0
86,0,0.37042081356048584,0
87,0,0.37042081356048584,0
88,0,0.3430642783641815,1
89,0,0.3430642783641815,0
90,0,0.4059509336948395,1
91,0,0.4059509336948395,0
92,0,0.4059509336948395,0
93,0,0.4059509336948395,0
94,0,0.4059509336948395,0
95,0,0.4059509336948395,0
96,0,0.48413270711898804,1
97,0,0.48413270711898804,0
98,0,0.48413270711898804,0
99,0,0.48413270711898804,0
100,0,0.40607547760009766,1
101,0,0.40607547760009766,0
102,0,0.40607547760009766,0
103,0,0.40607547760009766,0
104,0,0.40607547760009766,0
105,0,0.40607547760009766,0
106,0,0.40607547760009766,0
107,0,0.40607547760009766,0
108,0,0.3661677837371826,1
109,0,0.3661677837371826,0
110,0,0.3661677837371826,0
111,0,0.3661677837371826,0
112,0,0.3661677837371826,0
113,0,0.3661677837371826,0
114,0,0.3661677837371826,0
115,0,0.3661677837371826,0
116,0,0.3661677837371826,0
117,0,0.3661677837371826,0
118,0,0.3661677837371826,0
119,0,0.3661677837371826,0
120,0,0.5810946822166443,1
121,0,0.5810946822166443,0
122,0,0.5810946822166443,0
123,0,0.5810946822166443,0
124,0,0.5810946822166443,0
125,0,0.5810946822166443,0
126,0,0.5810946822166443,0
127,0,0.5810946822166443,0
128,0,0.5810946822166443,0
129,0,0.5810946822166443,0
130,0,0.5810946822166443,0
131,0,0.5810946822166443,0
132,0,0.38316959142684937,1
133,0,0.38316959142684937,0
134,0,0.38316959142684937,0
135,0,0.38316959142684937,0
136,0,0.38316959142684937,0
137,0,0.38316959142684937,0
138,0,0.38316959142684937,0
139,0,0.38316959142684937,0
140,0,0.38316959142684937,0
141,0,0.38316959142684937,0
142,0,0.38316959142684937,0
143,0,0.38316959142684937,0
144,0,0.38316959142684937,0
145,0,0.38316959142684937,0
146,0,0.38316959142684937,0
147,0,0.38316959142684937,0
148,0,0.37217414379119873,1
149,0,0.37217414379119873,0
150,0,0.37217414379119873,0
151,0,0.37217414379119873,0
152,0,0.37217414379119873,0
153,0,0.37217414379119873,0
154,0,0.37217414379119873,0
155,0,0.37217414379119873,0
156,0,0.37217414379119873,0
157,0,0.37217414379119873,0
158,0,0.37217414379119873,0
159,0,0.37217414379119873,0
160,0,0.37217414379119873,0
161,0,0.37217414379119873,0
162,0,0.37217414379119873,0
163,0,0.37217414379119873,0
164,0,0.37217414379119873,0
165,0,0.37217414379119873,0
166,0,0.37217414379119873,0
167,0,0.37217414379119873,0
168,0,0.37217414379119873,0
169,0,0.37217414379119873,0
170,0,0.37217414379119873,0
171,0,0.37217414379119873,0
172,0,0.37217414379119873,0
173,0,0.37217414379119873,0
174,0,0.37217414379119873,0
175,0,0.37217414379119873,0
176,0,0.37217414379119873,0
177,0,0.37217414379119873,0
178,0,0.37217414379119873,0
179,0,0.37217414379119873,0
180,0,0.3555260896682739,1
181,0,0.3555260896682739,0
182,0,0.3555260896682739,0
183,0,0.3555260896682739,0
184,0,0.9000000357627869,1
185,0,0.9000000357627869,0
186,0,0.9000000357627869,0
187,0,0.9000000357627869,0
188,0,0.9000000357627869,0
189,0,0.9000000357627869,0
190,0,0.9000000357627869,0
191,0,0.9000000357627869,0
192,0,0.9000000357627869,0
193,0,0.9000000357627869,0
194,0,0.9000000357627869,0
195,0,0.9000000357627869,0
196,0,0.9000000357627869,0
