frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.005706970579922199,1
1,0,0.005706970579922199,0
2,0,0.005706970579922199,0
3,0,0.005706970579922199,0
4,0,0.005706970579922199,0
5,0,0.005706970579922199,0
6,0,0.005706970579922199,0
7,0,0.005706970579922199,0
8,0,0.005706970579922199,0
9,0,0.005706970579922199,0
10,0,0.005706970579922199,0
11,0,0.005706970579922199,0
12,0,0.005706970579922199,0
13,0,0.005706970579922199,0
14,0,0.005706970579922199,0
15,0,0.005706970579922199,0
16,0,0.005706970579922199,0
17,0,0.005706970579922199,0
18,0,0.005706970579922199,0
19,0,0.005706970579922199,0
20,0,0.005706970579922199,0
21,0,0.005706970579922199,0
22,0,0.005706970579922199,0
23,0,0.005706970579922199,0
24,0,0.005706970579922199,0
25,0,0.005706970579922199,0
26,0,0.005706970579922199,0
27,0,0.005706970579922199,0
28,0,0.005706970579922199,0
29,0,0.005706970579922199,0
30,0,0.005706970579922199,0
31,0,0.005706970579922199,0
32,0,0.005706970579922199,0
33,0,0.005706970579922199,0
34,0,0.005706970579922199,0
35,0,0.005706970579922199,0
36,0,0.005706970579922199,0
37,0,0.005706970579922199,0
38,0,0.005706970579922199,0
39,0,0.005706970579922199,0
40,0,0.042905326932668686,1
41,0,0.042905326932668686,0
42,0,0.042905326932668686,0
43,0,0.042905326932668686,0
44,0,0.042905326932668686,0
45,0,0.042905326932668686,0
46,0,0.042905326932668686,0
47,0,0.042905326932668686,0
48,0,0.042905326932668686,0
49,0,0.042905326932668686,0
50,0,0.0800432488322258,1
51,0,0.0800432488322258,0
52,0,0.0800432488322258,0
53,0,0.0800432488322258,0
54,0,0.0800432488322258,0
55,0,0.0800432488322258,0
56,0,0.0800432488322258,0
57,0,0.0800432488322258,0
58,0,0.0800432488322258,0
59,0,0.0800432488322258,0
60,0,0.0800432488322258,0
61,0,0.0800432488322258,0
62,0,0.0800432488322258,0
63,0,0.0800432488322258,0
64,0,0.1741250455379486,1
65,0,0.1741250455379486,0
66,0,0.1741250455379486,0
67,0,0.1741250455379486,0
68,0,0.1741250455379486,0
69,0,0.1741250455379486,0
70,0,0.1741250455379486,0
71,0,0.1741250455379486,0
72,0,0.1741250455379486,0
73,0,0.1741250455379486,0
74,0,0.1741250455379486,0
75,0,0.1741250455379486,0
76,0,0.1741250455379486,0
77,0,0.1741250455379486,0
78,0,0.1741250455379486,0
79,0,0.1741250455379486,0
80,0,0.0727875605225563,1
81,0,0.0727875605225563,0
82,0,0.0727875605225563,0
83,0,0.0727875605225563,0
84,0,0.0727875605225563,0
85,0,0.0727875605225563,0
86,0,0.0727875605225563,0
87,0,0.06755319237709045,1
88,0,0.06755319237709045,0
89,0,0.06755319237709045,0
90,0,0.06755319237709045,0
91,0,0.06755319237709045,0
92,0,0.06755319237709045,0
93,0,0.06755319237709045,0
94,0,0.4024925231933594,1
95,0,0.4024925231933594,0
96,0,0.4024925231933594,0
