frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.453439861536026,1
1,0,0.453439861536026,0
2,0,0.453439861536026,0
3,0,0.453439861536026,0
4,0,0.453439861536026,0
5,0,0.453439861536026,0
6,0,0.453439861536026,0
7,0,0.453439861536026,0
8,0,0.453439861536026,0
9,0,0.453439861536026,0
10,0,0.453439861536026,0
11,0,0.453439861536026,0
12,0,0.453439861536026,0
13,0,0.453439861536026,0
14,0,0.453439861536026,0
15,0,0.453439861536026,0
16,0,0.453439861536026,0
17,0,0.453439861536026,0
18,0,0.453439861536026,0
19,0,0.453439861536026,0
20,0,0.453439861536026,0
21,0,0.453439861536026,0
22,0,0.453439861536026,0
23,0,0.453439861536026,0
24,0,0.453439861536026,0
25,0,0.453439861536026,0
26,0,0.453439861536026,0
27,0,0.453439861536026,0
28,0,0.453439861536026,0
29,0,0.453439861536026,0
30,0,0.453439861536026,0
31,0,0.453439861536026,0
32,0,0.453439861536026,0
33,0,0.453439861536026,0
34,0,0.453439861536026,0
35,0,0.453439861536026,0
36,0,0.13642871379852295,1
37,0,0.13642871379852295,0
38,0,0.2226177155971527,1
39,0,0.2226177155971527,0
40,0,0.2226177155971527,0
41,0,0.09850849211215973,1
42,0,0.09850849211215973,0
43,0,0.09850849211215973,0
44,0,0.09850849211215973,0
45,0,0.09850849211215973,0
46,0,0.09850849211215973,0
47,0,0.09850849211215973,0
48,0,0.09850849211215973,0
49,0,0.09850849211215973,0
50,0,0.09850849211215973,0
51,0,0.09850849211215973,0
52,0,0.09850849211215973,0
53,0,0.10851136595010757,1
54,0,0.1871502697467804,1
55,0,0.1871502697467804,0
56,0,0.1871502697467804,0
57,0,0.15342657268047333,1
58,0,0.15342657268047333,0
59,0,0.2066049575805664,1
60,0,0.2066049575805664,0
61,0,0.2066049575805664,0
62,0,0.2066049575805664,0
63,0,0.2066049575805664,0
64,0,0.2066049575805664,0
65,0,0.2066049575805664,0
66,0,0.2066049575805664,0
67,0,0.2066049575805664,0
68,0,0.2066049575805664,0
69,0,0.2066049575805664,0
70,0,0.2066049575805664,0
71,0,0.2066049575805664,0
72,0,0.2066049575805664,0
73,0,0.2066049575805664,0
74,0,0.12849590182304382,1
75,0,0.12849590182304382,0
76,0,0.12849590182304382,0
77,0,0.19981038570404053,1
78,0,0.19981038570404053,0
79,0,0.19981038570404053,0
80,0,0.19981038570404053,0
81,0,0.19981038570404053,0
82,0,0.19981038570404053,0
83,0,0.19981038570404053,0
84,0,0.19981038570404053,0
85,0,0.19981038570404053,0
86,0,0.19981038570404053,0
87,0,0.19981038570404053,0
88,0,0.19981038570404053,0
89,0,0.19981038570404053,0
90,0,0.19981038570404053,0
91,0,0.10607105493545532,1
92,0,0.10607105493545532,0
93,0,0.10607105493545532,0
94,0,0.10607105493545532,0
95,0,0.10607105493545532,0
96,0,0.10607105493545532,0
97,0,0.10607105493545532,0
98,0,0.10607105493545532,0
99,0,0.10607105493545532,0
100,0,0.10607105493545532,0
101,0,0.10607105493545532,0
102,0,0.10607105493545532,0
103,0,0.10607105493545532,0
104,0,0.10607105493545532,0
105,0,0.10607105493545532,0
106,0,0.10607105493545532,0
107,0,0.10607105493545532,0
108,0,0.1810714304447174,1
109,0,0.1810714304447174,0
110,0,0.1810714304447174,0
111,0,0.1810714304447174,0
112,0,0.1810714304447174,0
113,0,0.1810714304447174,0
114,0,0.1810714304447174,0
115,0,0.1741059571504593,1
116,0,0.1741059571504593,0
117,0,0.1741059571504593,0
118,0,0.1741059571504593,0
119,0,0.1741059571504593,0
120,0,0.14588966965675354,1
121,0,0.14588966965675354,0
122,0,0.14588966965675354,0
123,0,0.14588966965675354,0
124,0,0.14588966965675354,0
125,0,0.14588966965675354,0
126,0,0.14588966965675354,0
127,0,0.14588966965675354,0
128,0,0.14588966965675354,0
129,0,0.14588966965675354,0
130,0,0.14588966965675354,0
131,0,0.14588966965675354,0
132,0,0.14588966965675354,0
133,0,0.14588966965675354,0
134,0,0.14588966965675354,0
135,0,0.14588966965675354,0
136,0,0.14588966965675354,0
137,0,0.14588966965675354,0
138,0,0.14588966965675354,0
139,0,0.14588966965675354,0
140,0,0.14588966965675354,0
141,0,0.14588966965675354,0
142,0,0.14588966965675354,0
143,0,0.13063928484916687,1
144,0,0.1481655240058899,1
145,0,0.1481655240058899,0
146,0,0.1481655240058899,0
147,0,0.1481655240058899,0
148,0,0.1481655240058899,0
149,0,0.1481655240058899,0
150,0,0.1763787865638733,1
151,0,0.1763787865638733,0
152,0,0.1763787865638733,0
153,0,0.23339609801769257,1
