frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.0,1
1,0,0.0,0
2,0,0.0,0
3,0,0.0,0
4,0,0.0,0
5,0,0.0,0
6,0,0.0,0
7,0,0.0,0
8,0,0.0,0
9,0,0.0,0
10,0,0.0,0
11,0,0.0,0
12,0,0.0,0
13,0,0.0,0
14,0,0.0,0
15,0,0.0,0
16,0,0.0,0
17,0,0.20420873165130615,1
18,0,0.23006866872310638,1
19,0,0.3148142099380493,1
20,0,0.3129430413246155,1
21,0,0.3129430413246155,0
22,0,0.3424021899700165,1
23,0,0.31829920411109924,1
24,0,0.29952937364578247,1
25,0,0.34507623314857483,1
26,0,0.34507623314857483,0
27,0,0.34507623314857483,0
28,0,0.25234103202819824,1
29,0,0.2657083570957184,1
30,0,0.2482469379901886,1
31,0,0.21280537545681,1
32,0,0.21280537545681,0
33,0,0.21280537545681,0
34,0,0.21280537545681,0
35,0,0.21280537545681,0
36,0,0.21280537545681,0
37,0,0.21280537545681,0
38,0,0.21280537545681,0
39,0,0.21280537545681,0
40,0,0.21280537545681,0
41,0,0.21280537545681,0
42,0,0.21280537545681,0
43,0,0.21280537545681,0
44,0,0.21280537545681,0
45,0,0.21280537545681,0
46,0,0.21280537545681,0
47,0,0.21280537545681,0
48,0,0.21280537545681,0
49,0,0.21280537545681,0
50,0,0.33961349725723267,1
51,0,0.33961349725723267,0
52,0,0.33961349725723267,0
53,0,0.33961349725723267,0
54,0,0.33961349725723267,0
55,0,0.33961349725723267,0
56,0,0.33961349725723267,0
57,0,0.33961349725723267,0
58,0,0.33961349725723267,0
59,0,0.33961349725723267,0
60,0,0.33961349725723267,0
61,0,0.33961349725723267,0
62,0,0.33961349725723267,0
63,0,0.33961349725723267,0
64,0,0.33961349725723267,0
65,0,0.33961349725723267,0
66,0,0.33961349725723267,0
67,0,0.33961349725723267,0
68,0,0.33961349725723267,0
69,0,0.33961349725723267,0
70,0,0.33961349725723267,0
71,0,0.33961349725723267,0
72,0,0.33961349725723267,0
73,0,0.33961349725723267,0
74,0,0.33961349725723267,0
75,0,0.2263488620519638,1
76,0,0.2263488620519638,0
77,0,0.2263488620519638,0
78,0,0.2263488620519638,0
79,0,0.2263488620519638,0
80,0,0.2263488620519638,0
81,0,0.2263488620519638,0
82,0,0.2263488620519638,0
83,0,0.2263488620519638,0
84,0,0.2263488620519638,0
