frame_idx,ground_truth,action_score_propagated,is_retained_tier
0,0,0.35722413659095764,1
1,0,0.35722413659095764,0
2,0,0.35722413659095764,0
3,0,0.35722413659095764,0
4,0,0.35722413659095764,0
5,0,0.35722413659095764,0
6,0,0.35722413659095764,0
7,0,0.35722413659095764,0
8,0,0.35722413659095764,0
9,0,0.35722413659095764,0
10,0,0.35722413659095764,0
11,0,0.35722413659095764,0
12,0,0.35722413659095764,0
13,0,0.35722413659095764,0
14,0,0.35722413659095764,0
15,0,0.35722413659095764,0
16,0,0.35722413659095764,0
17,0,0.35722413659095764,0
18,0,0.35722413659095764,0
19,0,0.35722413659095764,0
20,0,0.35722413659095764,0
21,0,0.35722413659095764,0
22,0,0.35722413659095764,0
23,0,0.35722413659095764,0
24,0,0.35722413659095764,0
25,0,0.35722413659095764,0
26,0,0.1994541883468628,1
27,0,0.1994541883468628,0
28,0,0.1994541883468628,0
29,0,0.1994541883468628,0
30,0,0.1994541883468628,0
31,0,0.1994541883468628,0
32,0,0.1994541883468628,0
33,0,0.1994541883468628,0
34,0,0.1994541883468628,0
35,0,0.1994541883468628,0
36,0,0.1994541883468628,0
37,0,0.1994541883468628,0
38,0,0.1994541883468628,0
39,0,0.7809535264968872,1
40,0,0.6369023323059082,1
41,0,0.40113431215286255,1
42,0,0.40113431215286255,0
43,0,0.40113431215286255,0
44,0,0.40113431215286255,0
45,0,0.332308828830719,1
46,0,0.6016823053359985,1
47,0,0.8033876419067383,1
48,0,0.9311763644218445,1
49,0,0.9311763644218445,0
50,0,0.9311763644218445,0
51,0,0.9311763644218445,0
52,0,0.9311763644218445,0
53,0,0.9311763644218445,0
54,0,0.9311763644218445,0
55,0,0.9311763644218445,0
56,0,0.9311763644218445,0
57,0,0.9311763644218445,0
58,0,0.9311763644218445,0
59,0,0.9311763644218445,0
60,0,0.9311763644218445,0
61,0,0.9311763644218445,0
62,0,0.6606385111808777,1
63,0,0.6606385111808777,0
64,0,0.6606385111808777,0
65,0,0.09147798269987106,1
66,0,0.09147798269987106,0
67,0,0.09147798269987106,0
68,0,0.09147798269987106,0
69,0,0.09147798269987106,0
70,0,0.09147798269987106,0
71,0,0.09147798269987106,0
72,0,0.09147798269987106,0
73,0,0.09147798269987106,0
74,0,0.09147798269987106,0
75,0,0.09147798269987106,0
76,0,0.09147798269987106,0
77,0,0.1332433521747589,1
78,0,0.22943241894245148,1
79,0,0.22943241894245148,0
80,0,0.22943241894245148,0
81,0,0.22943241894245148,0
82,0,0.22943241894245148,0
83,0,0.22943241894245148,0
84,0,0.22943241894245148,0
85,0,0.22943241894245148,0
86,0,0.22943241894245148,0
87,0,0.22943241894245148,0
88,0,0.22943241894245148,0
89,0,0.22943241894245148,0
90,0,0.22943241894245148,0
91,0,0.22943241894245148,0
92,0,0.22943241894245148,0
93,0,0.22943241894245148,0
94,0,0.22943241894245148,0
95,0,0.22943241894245148,0
96,0,0.22943241894245148,0
97,0,0.22943241894245148,0
98,0,0.22943241894245148,0
99,0,0.22943241894245148,0
100,0,0.22943241894245148,0
101,0,0.22943241894245148,0
102,0,0.22943241894245148,0
103,0,0.22943241894245148,0
104,0,0.22943241894245148,0
105,0,0.22943241894245148,0
106,0,0.22943241894245148,0
107,0,0.22943241894245148,0
108,0,0.22943241894245148,0
109,0,0.11035843193531036,1
110,0,0.11035843193531036,0
111,0,0.11035843193531036,0
112,0,0.11035843193531036,0
113,0,0.11035843193531036,0
114,0,0.11035843193531036,0
115,0,0.11035843193531036,0
116,0,0.11035843193531036,0
117,0,0.11035843193531036,0
118,0,0.11035843193531036,0
119,0,0.11035843193531036,0
120,0,0.11035843193531036,0
121,0,0.11035843193531036,0
122,0,0.11035843193531036,0
123,0,0.11035843193531036,0
124,0,0.11035843193531036,0
125,0,0.7214235663414001,1
126,0,0.7214235663414001,0
127,0,0.7214235663414001,0
128,0,0.7214235663414001,0
129,0,0.7214235663414001,0
130,0,0.7214235663414001,0
131,0,0.7214235663414001,0
132,0,0.7214235663414001,0
133,0,0.7214235663414001,0
134,0,0.7214235663414001,0
135,0,0.7214235663414001,0
136,0,0.7214235663414001,0
137,0,0.7214235663414001,0
138,0,0.7214235663414001,0
139,0,0.7214235663414001,0
140,0,0.7214235663414001,0
141,0,0.7214235663414001,0
142,0,0.7214235663414001,0
143,0,0.7214235663414001,0
144,0,0.7214235663414001,0
145,0,0.7214235663414001,0
146,0,0.7214235663414001,0
147,0,0.7214235663414001,0
148,0,0.7214235663414001,0
149,0,0.7214235663414001,0
150,0,0.7214235663414001,0
151,0,0.7214235663414001,0
152,0,0.7214235663414001,0
153,0,0.7214235663414001,0
154,0,0.7214235663414001,0
155,0,0.7214235663414001,0
156,0,0.7214235663414001,0
157,0,0.7214235663414001,0
158,0,0.7214235663414001,0
159,0,0.7214235663414001,0
160,0,0.7214235663414001,0
161,0,0.7214235663414001,0
162,0,0.7214235663414001,0
163,0,0.7214235663414001,0
164,0,0.7214235663414001,0
165,0,0.7214235663414001,0
166,0,0.7214235663414001,0
167,0,0.2241392582654953,1
