video,qid,type,gold_spans,pred_span_start,pred_span_end,width,iop,iou,anchor_ts,n_survivors_scored,degenerate_profile_fallback
4882821564,1,,"[[13.8, 29.8]]",13.086450727536386,14.407682605796948,1.321231878260562,0.4599363789170589,0.036358680965396975,,,False
2435100235,7,,"[[20.9, 22.7], [23.8, 26.0], [34.4, 35.8], [50.5, 57.5], [58.5, 63.6]]",34.05529804845783,41.95396861820883,7.898670569751005,0.1772450170743267,0.1772450170743267,,,False
2834146886,8,,"[[36.9, 44.0]]",39.55659540613185,43.19273792720149,3.636142521069644,1.0,0.5121327494464286,,,False
8132842161,2,,"[[0.0, 12.1], [14.4, 21.8], [27.4, 29.6], [30.7, 36.9]]",13.096888017128755,18.00084531620458,4.903957299075824,0.7342733830254143,0.4137422709591085,,,False
4260763967,4,,"[[3.4, 6.1], [15.0, 17.5]]",0.17838784411421926,9.63141215588578,9.45302431177156,0.285622876970471,0.285622876970471,,,False
3462517143,2,,"[[0.1, 1.1], [14.2, 18.6]]",17.053486257383415,18.181713742616584,1.1282274852331682,1.0,0.2564153375529926,,,False
3441428429,10,,"[[25.1, 31.8], [35.0, 38.8], [50.2, 52.4]]",65.80906666666667,85.80906666666667,20.0,0.0,0.0,,,False
6356067859,6,,"[[17.8, 21.7]]",2.4836029706195015,3.188730362713832,0.7051273920943304,0.0,0.0,,,False
5735711594,5,,"[[0.2, 2.1]]",9.10065879483605,16.391474538497285,7.290815743661234,0.0,0.0,,,False
9088819598,1,,"[[0.4, 8.6]]",0.918182468411588,2.084820534591415,1.1666380661798268,1.0,0.1422729348999789,,,False
5296635780,7,,"[[8.7, 16.9]]",11.250360599008944,12.173039400991057,0.9226788019821122,1.0,0.11252180511976978,,,False
2614918961,1,,"[[40.6, 43.7]]",28.919329584192297,41.751270415807696,12.831940831615398,0.08971911816887346,0.07789027042889934,,,False
6201488511,5,,"[[30.3, 32.7]]",67.04994763270273,76.96058570063062,9.910638067927891,0.0,0.0,,,False
2976913210,6,,"[[6.5, 10.5]]",10.426302225900553,17.601697774099446,7.1753955481988925,0.010270900552366884,0.006638423743743569,,,False
2793260225,6,,"[[1.7, 10.2]]",6.733805068975719,8.146194931024281,1.4123898620485624,1.0,0.1661635131821838,,,False
5987365500,1,,"[[0.0, 18.8]]",2.011819138999015,3.0599141943343184,1.0480950553353034,1.0,0.055749736985920395,,,False
6582763207,2,,"[[0.7, 2.8], [4.8, 9.8]]",4.7365639439995135,7.358852722667153,2.62228877866764,0.9758088977398143,0.5053589488179185,,,False
7416295940,7,,"[[67.7, 75.9]]",72.00668387846218,76.07458278820448,4.067898909742297,0.9570828105422279,0.46489672620127676,,,False
3171006258,0,,"[[9.9, 33.1]]",32.26955229389797,33.79644770610203,1.5268954122040554,0.5438798882127012,0.03475193117887436,,,False
3943634344,4,,"[[17.8, 21.0]]",20.520799999999998,21.0,0.4792000000000023,1.0,0.14975000000000074,,,False
5833145209,5,,"[[1.6, 4.2]]",9.956669537707544,12.73266379562579,2.7759942579182457,0.0,0.0,,,False
5333075105,10,,"[[8.7, 35.6]]",19.192430534356962,28.655369465643037,9.462938931286075,1.0,0.35178211640468676,,,False
5679866364,1,,"[[0.2, 3.4]]",7.225758743094421,8.256374590238913,1.0306158471444924,0.0,0.0,,,False
5116088152,1,,"[[5.1, 8.7]]",14.327252125621154,22.509547874378843,8.182295748757689,0.0,0.0,,,False
4094488636,4,,"[[7.1, 15.1]]",11.686691529843195,15.540508470156805,3.85381694031361,0.8856955384806217,0.40439607189842597,,,False
6895608152,8,,"[[9.6, 87]]",64.2,84.2,20.0,1.0,0.25839793281653745,,,False
3429509208,3,,"[[12.7, 15.6]]",14.825173804257279,15.45507619574272,0.6299023914854409,1.0,0.21720772120187615,,,False
3477387686,2,,"[[30.0, 33.5]]",52.24802100731987,56.860978992680124,4.612957985360254,0.0,0.0,,,False
