frame_idx,action_score,is_peak,persistence_value
0,0.4975704848766327,False,0.0
1,0.07291306555271149,False,0.0
2,0.0,False,0.0
3,0.05030844360589981,False,0.0
4,0.0,False,0.0
5,0.0071119400672614574,False,0.0
6,0.008505376055836678,False,0.0
7,0.16503465175628662,False,0.0
8,0.129463329911232,False,0.0
9,0.20432178676128387,False,0.0
10,0.11792878061532974,False,0.0
11,0.13054710626602173,False,0.0
12,0.3478069603443146,True,0.6956139206886292
13,0.34269770979881287,False,0.0
14,0.05921095237135887,False,0.0
15,0.0790674015879631,False,0.0
16,0.0,False,0.0
17,0.1017107367515564,False,0.0
18,0.30913910269737244,False,0.0
19,0.424600750207901,True,0.841712559107691
20,0.11134866625070572,False,0.0
21,0.03649020940065384,False,0.0
22,0.0070732333697378635,False,0.0
23,0.06203652545809746,False,0.0
24,0.17985926568508148,False,0.34557206463068724
25,0.12207037210464478,False,0.0
26,0.010750355198979378,False,0.0
27,0.13201795518398285,False,0.0
28,0.011447072960436344,False,0.0
29,0.024026699364185333,False,0.0
30,0.006221689283847809,False,0.0
31,0.2863796651363373,True,0.5603159517049789
32,0.05603700876235962,False,0.0
33,0.2525501549243927,False,0.0
34,0.003744470654055476,False,0.0
35,0.10790377855300903,False,0.0
36,0.3880230486392975,True,0.7630608258768916
37,0.19015519320964813,False,0.0
38,0.37792062759399414,False,0.0
39,0.15752556920051575,False,0.0
40,0.010363290086388588,False,0.0
41,0.13228890299797058,False,0.0
42,0.220114067196846,True,0.4103668089956045
43,0.09482096880674362,False,0.0
44,0.01493066269904375,False,0.0
45,0.29489511251449585,False,0.0
46,0.017253054305911064,False,0.0
47,0.16940848529338837,False,0.0
48,0.37424352765083313,True,0.7277604751288891
49,0.31107446551322937,False,0.0
50,0.10000764578580856,False,0.0
51,0.10991652309894562,False,0.0
52,0.006492635700851679,False,0.0
53,0.308597207069397,False,0.0
54,0.7165583372116089,True,1.0
55,0.3939838707447052,False,0.0
56,0.07275824248790741,False,0.0
57,0.7605516910552979,False,0.0
58,0.052863072603940964,False,0.0
59,0.5204768180847168,False,0.0
60,0.7996698617935181,False,0.0
61,0.9101936221122742,True,1.0
62,0.10004635155200958,False,0.0
63,0.34939393401145935,False,0.0
64,0.020504405722022057,False,0.0
65,0.40389272570610046,False,0.0
66,0.334762841463089,False,0.0
67,0.5160256028175354,True,0.9910423941910267
68,0.12481854110956192,False,0.0
69,0.38264283537864685,False,0.0
70,0.019033556804060936,False,0.0
71,0.3464909493923187,False,0.0
72,0.8245007991790771,True,1.0
73,0.5359207987785339,False,0.0
74,0.0904858335852623,False,0.0
75,0.3398720920085907,False,0.0
76,0.016053153201937675,False,0.0
77,0.8020215034484863,True,1.0
78,0.5278310775756836,False,0.0
79,0.5645636320114136,False,0.0
80,0.07957059144973755,False,0.0
81,0.40629252791404724,False,0.0
82,0.01345981378108263,False,0.0
83,0.4970594048500061,False,0.0
84,0.5292631983757019,True,1.0
85,0.44019946455955505,False,0.0
86,0.05785622075200081,False,0.0
87,0.42672958970069885,False,0.0
88,0.01125354040414095,False,0.0
89,0.21512091159820557,False,0.0
90,0.5399462580680847,False,0.0
91,0.7437424659729004,True,1.0
92,0.10709094256162643,False,0.0
93,0.48018333315849304,False,0.0
94,0.010827767662703991,False,0.0
95,0.36677315831184387,False,0.0
96,0.8999018669128418,True,1.0
97,0.5104905962944031,False,0.0
98,0.07182928174734116,False,0.0
99,0.5584480166435242,False,0.0
100,0.01744658686220646,False,0.0
101,0.7549519538879395,True,1.0
102,0.45754000544548035,False,0.0
103,0.4451926350593567,False,0.0
104,0.07159703969955444,False,0.0
105,0.5329790711402893,False,0.0
106,0.03575478121638298,False,0.0
107,0.36468300223350525,False,0.0
108,0.8241575956344604,True,1.0
109,0.4582366943359375,False,0.0
110,0.07388072460889816,False,0.0
111,0.5368884205818176,False,0.0
112,0.03544513136148453,False,0.0
113,0.4860280156135559,False,0.0
114,0.7936944961547852,True,1.0
115,0.4739515781402588,False,0.0
116,0.09694983065128326,False,0.0
117,0.45529505610466003,False,0.0
118,0.017330467700958252,False,0.0
119,0.2915276288986206,False,0.0
120,0.3237314820289612,True,0.6128020286560059
121,0.24953103065490723,False,0.0
122,0.04287678748369217,False,0.0
123,0.1076328381896019,False,0.0
124,0.008660201914608479,False,0.0
125,0.2721356749534607,False,0.0
126,0.9544033408164978,True,1.0
127,0.40505391359329224,False,0.0
128,0.06203652545809746,False,0.0
129,0.34858107566833496,False,0.0
130,0.030258452519774437,False,0.0
131,0.3715340793132782,False,0.0
132,0.7246993780136108,True,1.0
133,0.2504599988460541,False,0.0
134,0.10031729936599731,False,0.0
135,0.37346938252449036,False,0.0
136,0.021626895293593407,False,0.0
137,0.0651717558503151,False,0.0
138,0.06215265020728111,False,0.0
139,0.047908637672662735,False,0.0
140,0.001344664953649044,False,0.0
141,0.06339126080274582,False,0.0
142,0.0,False,0.0
143,0.142546147108078,False,0.0
144,0.7453250288963318,True,1.0
145,0.5279859304428101,False,0.0
146,0.11653534322977066,False,0.0
147,0.11765783280134201,False,0.0
148,0.025497546419501305,False,0.0
149,0.10778766125440598,False,0.0
150,0.9211239814758301,True,1.0
151,0.1653830111026764,False,0.0
152,0.01404041238129139,False,0.0
153,0.29566922783851624,False,0.0
154,0.0,False,0.0
155,0.27875447273254395,True,0.5575089454650879
156,0.11572249978780746,False,0.0
157,0.11100029945373535,False,0.0
158,0.0,False,0.0
159,0.10368477553129196,False,0.0
160,0.003009046195074916,False,0.0
161,0.19646435976028442,False,0.0
162,0.960391104221344,True,1.0
163,0.4278907775878906,False,0.0
164,0.043767038732767105,False,0.0
165,0.28750213980674744,False,0.0
166,0.009743984788656235,False,0.0
167,0.027703821659088135,False,0.0
168,0.2819284200668335,False,0.0
169,0.18984554708003998,False,0.0
170,0.027742529287934303,False,0.0
171,0.40815043449401855,True,0.7907746788114309
172,0.01276309508830309,False,0.0
173,0.33526602387428284,False,0.0
174,0.3433170020580292,False,0.0
175,0.24449919164180756,False,0.0
176,0.04624425619840622,False,0.0
177,0.44120582938194275,False,0.0
178,0.0343613475561142,False,0.0
179,0.33437579870224,False,0.0
180,0.9592856168746948,True,1.0
181,0.5311211943626404,False,0.0
182,0.05224376916885376,False,0.0
183,0.2174433022737503,False,0.0
184,0.0,False,0.0
185,0.31513863801956177,False,0.0
186,0.3445555865764618,False,0.0
187,0.22127525508403778,False,0.0
188,0.02975526824593544,False,0.0
189,0.46121713519096375,True,0.883515615016222
190,0.031148705631494522,False,0.0
191,0.18760056793689728,False,0.0
192,0.4463925361633301,False,0.0
193,0.3568255603313446,False,0.0
194,0.0425284281373024,False,0.0
195,0.24391858279705048,False,0.0
196,0.019459327682852745,False,0.0
197,0.15237759053707123,False,0.0
198,0.9491868615150452,True,1.0
199,0.2784835398197174,False,0.0
200,0.011911551468074322,False,0.0
201,0.2995011806488037,False,0.0
202,0.024994364008307457,False,0.0
203,0.24035759270191193,True,0.414701946079731
204,0.14262354373931885,False,0.0
205,0.12342510372400284,False,0.0
206,0.03300661966204643,False,0.0
207,0.2947790026664734,False,0.0
208,0.02569108083844185,False,0.0
209,0.04214136302471161,False,0.0
210,0.010092344135046005,False,0.0
211,0.5555062890052795,True,1.0
212,0.19468386471271515,False,0.0
213,0.10972298681735992,False,0.0
214,0.012646975927054882,False,0.0
215,0.2919534146785736,False,0.0
216,0.8833519220352173,True,1.0
217,0.4941564202308655,False,0.0
218,0.1372433453798294,False,0.0
219,0.2163982391357422,False,0.0
220,0.016091858968138695,False,0.0
221,0.2880827486515045,False,0.0
222,0.23954474925994873,False,0.0
223,0.17645308375358582,False,0.0
224,0.032542139291763306,False,0.0
225,0.5048393607139587,True,0.9413430914282799
226,0.0341678149998188,False,0.0
227,0.3117324709892273,False,0.0
228,0.49779483675956726,False,0.0
229,0.4150402247905731,False,0.0
230,0.27449676394462585,False,0.0
231,0.8266489505767822,False,0.0
232,0.03145835921168327,False,0.0
233,0.3972739279270172,False,0.0
234,0.8647078275680542,True,1.0
235,0.5559320449829102,False,0.0
236,0.11278080940246582,False,0.0
237,0.5502421855926514,False,0.0
238,0.029523029923439026,False,0.0
239,0.3970029652118683,False,0.0
240,0.7787693738937378,False,0.0
241,0.7672501802444458,False,0.0
242,0.11204538494348526,False,0.0
243,0.8590850234031677,True,1.0
244,0.03900613263249397,False,0.0
245,0.8000768423080444,False,0.0
246,0.5615057945251465,False,0.0
247,0.35818031430244446,False,0.0
248,0.07635795325040817,False,0.0
249,0.35508379340171814,False,0.0
250,0.8998570442199707,True,1.0
251,0.3927839696407318,False,0.0
252,0.745692253112793,False,0.0
253,0.4213106632232666,False,0.0
254,0.06970041990280151,False,0.0
255,0.3974674642086029,True,0.6555340886116028
256,0.02344610169529915,False,0.0
257,0.4383028447628021,False,0.0
258,0.47530633211135864,False,0.0
259,0.43087121844291687,False,0.0
260,0.060217320919036865,False,0.0
261,0.8459569215774536,True,1.0
262,0.03679985925555229,False,0.0
263,0.3491229712963104,False,0.0
264,0.3099519610404968,False,0.0
265,0.3951837718486786,False,0.0
266,0.05657890439033508,False,0.0
267,0.3670440912246704,False,0.0
268,0.0045960149727761745,False,0.0
269,0.37795934081077576,False,0.0
270,0.6377462148666382,True,1.0
271,0.45572081208229065,False,0.0
272,0.08711836487054825,False,0.0
273,0.35798677802085876,False,0.0
274,0.030297160148620605,False,0.0
275,0.45920440554618835,True,0.7810207158327103
276,0.4436056613922119,False,0.0
277,0.4397349953651428,False,0.0
278,0.06869404762983322,False,0.0
279,0.8075203895568848,False,0.0
280,0.02189783938229084,False,0.0
281,0.35082605481147766,False,0.0
282,0.8504582643508911,True,1.0
283,0.23044870793819427,False,0.0
284,0.028168300166726112,False,0.0
285,0.2627686858177185,False,0.0
286,0.018801316618919373,False,0.0
287,0.26814886927604675,False,0.0
288,0.7854987382888794,True,1.0
289,0.3780754506587982,False,0.0
290,0.07577734440565109,False,0.0
291,0.3725791573524475,False,0.0
292,0.02638779953122139,False,0.0
293,0.35914796590805054,True,0.6508118435740471
294,0.20099304616451263,False,0.0
295,0.1990964114665985,False,0.0
296,0.03374204412102699,False,0.0
297,0.47081634402275085,False,0.0
298,0.03985767811536789,False,0.0
299,0.06389444321393967,False,0.0
300,0.9345148205757141,True,1.0
301,0.21159861981868744,False,0.0
302,0.011718018911778927,False,0.0
303,0.07047455757856369,False,0.0
304,0.0,False,0.0
305,0.11115512996912003,False,0.0
306,0.8506472110748291,True,1.0
307,0.8205868005752563,False,0.0
308,0.09907868504524231,False,0.0
309,0.17997537553310394,False,0.0
310,0.005021786782890558,False,0.0
311,0.17676274478435516,False,0.0
312,0.1305084079504013,False,0.0
313,0.10774894803762436,False,0.0
314,0.023639634251594543,False,0.0
315,0.19278724491596222,False,0.3755309162661433
316,0.0038218838162720203,False,0.0
317,0.12435406446456909,False,0.0
318,0.11107771843671799,False,0.0
319,0.02332998253405094,False,0.0
320,0.00304775289259851,False,0.0
321,0.05414038896560669,False,0.0
322,0.0,False,0.0
323,0.04411539435386658,False,0.0
324,0.8858777284622192,True,1.0
325,0.4576174318790436,False,0.0
326,0.24144136905670166,False,0.0
327,0.060294728726148605,False,0.0
328,0.0,False,0.0
329,0.0394706092774868,False,0.0
330,0.09149220585823059,False,0.17665666621178389
331,0.0627332478761673,False,0.0
332,0.003163872752338648,False,0.0
333,0.12752799689769745,False,0.0
334,0.0,False,0.0
335,0.13852065801620483,False,0.27704131603240967
336,0.023097744211554527,False,0.0
337,0.00955045223236084,False,0.0
338,0.0,False,0.0
339,0.04585719108581543,False,0.0
340,0.002854220336303115,False,0.0
341,0.043767038732767105,False,0.0
342,0.633613646030426,True,1.0
343,0.462068647146225,False,0.0
344,0.09396942704916,False,0.0
345,0.32903429865837097,False,0.0
346,0.01311145443469286,False,0.0
347,0.09319529682397842,False,0.0
348,0.23095189034938812,False,0.0
349,0.16468629240989685,False,0.0
350,0.13650791347026825,False,0.0
351,0.26571038365364075,True,0.5051978584378958
352,0.026890983805060387,False,0.0
353,0.028710192069411278,False,0.0
354,0.12404441088438034,False,0.0
355,0.04767639562487602,False,0.0
356,0.0073441797867417336,False,0.0
357,0.07407426089048386,False,0.0
358,0.0072667659260332584,False,0.0
359,0.06075921282172203,False,0.0
360,0.9209827184677124,True,1.0
361,0.3670440912246704,False,0.0
362,0.041173700243234634,False,0.0
363,0.050114911049604416,False,0.0
364,0.0,False,0.0
365,0.20788279175758362,False,0.39449711330235004
366,0.1249733716249466,False,0.0
367,0.11301304399967194,False,0.0
368,0.1545838713645935,False,0.0
369,0.11901255697011948,False,0.0
370,0.010634235106408596,False,0.0
371,0.023484809324145317,False,0.0
372,0.0378449372947216,False,0.0
373,0.14490723609924316,False,0.0
374,0.027007102966308594,False,0.0
375,0.9190692901611328,True,1.0
376,0.045315299183130264,False,0.0
377,0.15698367357254028,False,0.0
378,0.46493297815322876,False,0.0
379,0.6283032298088074,False,0.0
380,0.10643292963504791,False,0.0
381,0.11970927566289902,False,0.0
382,0.0075377123430371284,False,0.0
383,0.36185741424560547,False,0.0
384,0.40404754877090454,True,0.7930196728557348
385,0.12466371059417725,False,0.0
386,0.04670873284339905,False,0.0
387,0.11367105692625046,False,0.0
388,0.00447989534586668,False,0.0
389,0.047173213213682175,False,0.0
390,0.045199181884527206,False,0.0
391,0.11533544212579727,False,0.0
392,0.12706352770328522,False,0.0
393,0.10190426558256149,False,0.0
394,0.006995820440351963,False,0.0
395,0.04887630045413971,False,0.0
396,0.7076876759529114,True,1.0
397,0.654169499874115,False,0.0
398,0.17080192267894745,False,0.0
399,0.1557837724685669,False,0.0
400,0.004673427902162075,False,0.0
401,0.08707966655492783,False,0.0
402,0.08177686482667923,False,0.0
403,0.2415187805891037,True,0.46974263805896044
404,0.05634666234254837,False,0.0
405,0.15814487636089325,False,0.0
406,0.00664746155962348,False,0.0
407,0.0313035324215889,False,0.0
408,0.07964800298213959,False,0.0
409,0.20180585980415344,False,0.39000714384019375
410,0.08320900052785873,False,0.0
411,0.08847309648990631,False,0.0
412,0.006802287884056568,False,0.0
413,0.04055439308285713,False,0.0
414,0.6842907071113586,True,1.0
415,0.680641233921051,False,0.0
416,0.0843702033162117,False,0.0
417,0.2532081604003906,False,0.0
418,0.024607298895716667,False,0.0
419,0.132753387093544,False,0.0
420,0.6100284457206726,True,1.0
421,0.19425809383392334,False,0.0
422,0.1590738445520401,False,0.0
423,0.18992295861244202,False,0.0
424,0.01493066269904375,False,0.0
425,0.05870776250958443,False,0.0
426,0.2290939837694168,True,0.4283266421407461
427,0.11529673635959625,False,0.0
428,0.02081405743956566,False,0.0
429,0.041560765355825424,False,0.0
430,0.002505861222743988,False,0.0
431,0.0388513058423996,False,0.0
432,0.8233901858329773,True,1.0
433,0.4839378893375397,False,0.0
434,0.10674258321523666,False,0.0
435,0.2110954374074936,False,0.0
436,0.012569563463330269,False,0.0
437,0.14583620429039001,False,0.0
438,0.09284693747758865,False,0.0
439,0.05936577543616295,False,0.0
440,0.006840994115918875,False,0.0
441,0.2845604717731476,True,0.5471557546406984
442,0.01887873001396656,False,0.0
443,0.13596603274345398,False,0.0
444,0.19000037014484406,False,0.0
445,0.0798802450299263,False,0.0
446,0.012608269229531288,False,0.0
447,0.07895129173994064,False,0.0
448,0.010982594452798367,False,0.0
449,0.06157204508781433,False,0.0
450,0.9656323194503784,True,1.0
