frame_idx,action_score,is_peak,persistence_value
0,0.021995719522237778,False,0.0
1,0.0,False,0.0
2,0.0,False,0.0
3,0.0,False,0.0
4,0.0,False,0.0
5,0.0,False,0.0
6,0.0,False,0.0
7,0.0,False,0.0
8,0.0,False,0.0
9,0.0,False,0.0
10,0.0,False,0.0
11,0.0,False,0.0
12,0.0,False,0.0
13,0.0,False,0.0
14,0.0,False,0.0
15,0.16435380280017853,False,0.32870760560035706
16,0.0,False,0.0
17,0.39411816000938416,False,0.0
18,0.5211864113807678,False,0.0
19,0.6218827962875366,False,0.0
20,0.6867501139640808,False,0.0
21,0.925521731376648,True,1.0
22,0.011496967636048794,False,0.0
23,0.925564706325531,False,0.0
24,0.9912416934967041,False,0.0
25,0.9923949241638184,False,0.0
26,0.9785346984863281,False,0.0
27,0.9947303533554077,False,0.0
28,0.036160703748464584,False,0.0
29,0.9964886903762817,True,1.0
30,0.924555778503418,False,0.0
31,0.9497816562652588,False,0.0
32,0.9761943221092224,False,0.0
33,0.13452401757240295,False,0.0
34,0.02516200952231884,False,0.0
35,0.9210682511329651,False,0.0
36,0.13152436912059784,False,0.0
37,0.9737151861190796,True,1.0
38,0.7254955172538757,False,0.0
39,0.16727012395858765,False,0.0
40,0.012663495726883411,False,0.0
41,0.9237765669822693,False,0.0
42,0.16439546644687653,False,0.0
43,0.922863245010376,True,1.0
44,0.7022899389266968,False,0.0
45,0.2125564068555832,False,0.0
46,0.04382645711302757,False,0.0
47,0.7318280935287476,False,0.0
48,0.2549680471420288,False,0.0
49,0.7375773787498474,True,1.0
50,0.6177166104316711,False,0.0
51,0.23459546267986298,False,0.0
52,0.05649162083864212,False,0.0
53,0.5658894181251526,False,0.0
54,0.6423803567886353,False,0.0
55,0.5408924221992493,False,0.0
56,0.23892827332019806,False,0.0
57,0.6533374190330505,True,1.0
58,0.09244568645954132,False,0.0
59,0.21468114852905273,False,0.0
60,0.7000402212142944,False,0.0
61,0.60092693567276,False,0.0
62,0.25342655181884766,False,0.0
63,0.8959274888038635,True,1.0
64,0.08527986705303192,False,0.0
65,0.09819500148296356,False,0.0
66,0.6914579272270203,False,0.0
67,0.8925986289978027,False,0.0
68,0.33625003695487976,False,0.0
69,0.7163715958595276,True,0.7602431178092957
70,0.08157197386026382,False,0.0
71,0.18810097873210907,False,0.0
72,0.6918328404426575,False,0.0
73,0.5605151057243347,False,0.0
74,0.1507720798254013,False,0.0
75,0.9085295796394348,True,1.0
76,0.0754477009177208,False,0.0
77,0.5500996708869934,False,0.0
78,0.20605719089508057,False,0.0
79,0.8649951815605164,False,0.0
80,0.6351728439331055,False,0.0
81,0.27896520495414734,False,0.0
82,0.059199631214141846,False,0.0
83,0.5888450145721436,True,0.6154268383979797
84,0.2811315953731537,False,0.0
85,0.6576285362243652,False,0.0
86,0.571013867855072,False,0.0
87,0.28954726457595825,False,0.0
88,0.06157435104250908,False,0.0
89,0.6963323354721069,True,1.0
90,0.19914133846759796,False,0.0
91,0.6849586367607117,False,0.0
92,0.54547518491745,False,0.0
93,0.31825217604637146,False,0.0
94,0.06224093586206436,False,0.0
95,0.6425053477287292,False,0.0
96,0.19160056114196777,False,0.0
97,0.7039980292320251,False,0.0
98,0.877136766910553,True,1.0
99,0.19272543489933014,False,0.0
100,0.027245094999670982,False,0.0
101,0.5574321150779724,False,0.0
102,0.6472964286804199,False,0.0
103,0.5189366936683655,False,0.0
104,0.18035189807415009,False,0.0
105,0.9067927002906799,True,1.0
106,0.06907346099615097,False,0.0
107,0.05878301337361336,False,0.0
108,0.5900115370750427,False,0.0
109,0.6147586703300476,False,0.0
110,0.23676185309886932,False,0.0
111,0.6097592711448669,False,0.0
112,0.07294800132513046,False,0.0
113,0.1619374305009842,False,0.0
114,0.4965643584728241,False,0.0
115,0.6546289324760437,True,1.0
116,0.15014716982841492,False,0.0
117,0.6053847670555115,False,0.0
118,0.07019832730293274,False,0.0
119,0.2118481695652008,False,0.0
120,0.6620863676071167,True,1.0
121,0.5525993704795837,False,0.0
122,0.19539178907871246,False,0.0
123,0.6594616770744324,False,0.0
124,0.07757245004177094,False,0.0
125,0.5732218623161316,False,0.0
126,0.15739630162715912,False,0.0
127,0.6935826539993286,True,1.0
128,0.6328398585319519,False,0.0
129,0.20064115524291992,False,0.0
130,0.03261945769190788,False,0.0
131,0.6605032086372375,False,0.0
132,0.19776651263237,False,0.0
133,0.7117471098899841,True,1.0
134,0.6179665923118591,False,0.0
135,0.17906038463115692,False,0.0
136,0.033286046236753464,False,0.0
137,0.7332862615585327,False,0.0
138,0.16118751466274261,False,0.0
139,0.5128124356269836,False,0.0
140,0.9492922425270081,True,1.0
141,0.14089827239513397,False,0.0
142,0.009372219443321228,False,0.0
143,0.5849288702011108,False,0.0
144,0.248427152633667,False,0.0
145,0.6967072486877441,True,1.0
146,0.5237694382667542,False,0.0
147,0.1613541692495346,False,0.0
148,0.029661474749445915,False,0.0
149,0.4525279104709625,False,0.0
150,0.5689724087715149,False,0.0
151,0.5180618166923523,False,0.0
152,0.09807001799345016,False,0.0
153,0.914757251739502,True,1.0
154,0.07011500000953674,False,0.0
155,0.018871091306209564,False,0.0
156,0.9088444709777832,False,0.0
157,0.5102710127830505,False,0.0
158,0.29358845949172974,False,0.0
159,0.5923446416854858,True,0.5975123643875122
160,0.05694989487528801,False,0.0
161,0.1617291271686554,False,0.0
162,0.600885272026062,False,0.0
163,0.5166453123092651,False,0.0
164,0.23176245391368866,False,0.0
165,0.6379641890525818,True,1.0
166,0.05953292176127434,False,0.0
167,0.07369790971279144,False,0.0
168,0.8862200975418091,False,0.0
169,0.46556803584098816,False,0.0
170,0.16951985657215118,False,0.0
171,0.940850019454956,True,1.0
172,0.04141008108854294,False,0.0
173,0.05536675453186035,False,0.0
174,0.49502286314964294,False,0.0
175,0.7016233801841736,False,0.0
176,0.5974690318107605,False,0.0
177,0.21363961696624756,False,0.0
178,0.024620406329631805,False,0.0
179,0.5590152144432068,True,0.7711583077907562
180,0.17343606054782867,False,0.0
181,0.6032183170318604,False,0.0
182,0.5431421399116516,False,0.0
183,0.18497635424137115,False,0.0
184,0.018829429522156715,False,0.0
185,0.616258442401886,True,1.0
186,0.08465494215488434,False,0.0
187,0.5733052492141724,False,0.0
188,0.5773464441299438,False,0.0
189,0.08532153069972992,False,0.0
190,0.0007482440560124815,False,0.0
191,0.7143718600273132,True,1.0
192,0.055616725236177444,False,0.0
193,0.5435587763786316,False,0.0
194,0.6833755373954773,False,0.0
195,0.11702609062194824,False,0.0
196,0.00041495036566630006,False,0.0
197,0.4531528651714325,False,0.0
198,0.6688771843910217,False,0.0
199,0.48439913988113403,False,0.0
200,0.05878301337361336,False,0.0
201,0.7030815482139587,True,1.0
202,0.029703138396143913,False,0.0
203,0.025245333090424538,False,0.0
204,0.5284771919250488,False,0.0
205,0.050492335110902786,False,0.0
206,0.6749598383903503,True,1.0
207,0.5418922901153564,False,0.0
208,0.014621595852077007,False,0.0
209,0.027536725625395775,False,0.0
210,0.6887499094009399,False,0.0
211,0.11223500221967697,False,0.0
212,0.5377678275108337,False,0.0
213,0.7297033667564392,True,1.0
214,0.02270396798849106,False,0.0
215,0.10615239292383194,False,0.0
216,0.6294235587120056,False,0.0
217,0.04424307867884636,False,0.0
218,0.6899997591972351,True,1.0
219,0.6222161054611206,False,0.0
220,0.025453642010688782,False,0.0
221,0.06919844448566437,False,0.0
222,0.6372559666633606,False,0.0
223,0.5727636218070984,False,0.0
224,0.6539623141288757,True,1.0
225,0.1903923749923706,False,0.0
226,0.00399785814806819,False,0.0
227,0.6478380560874939,False,0.0
228,0.07215642184019089,False,0.0
229,0.6740016341209412,True,1.0
230,0.6508793234825134,False,0.0
231,0.19118395447731018,False,0.0
232,0.0017481253016740084,False,0.0
233,0.6777095198631287,False,0.0
234,0.14518941938877106,False,0.0
235,0.5317685008049011,False,0.0
236,0.7108306288719177,True,1.0
237,0.10106965154409409,False,0.0
238,0.0,False,0.0
239,0.6130088567733765,False,0.0
240,0.16697849333286285,False,0.0
241,0.6609615087509155,False,0.0
242,0.5635980367660522,False,0.0
243,0.2958798408508301,False,0.0
244,0.020037619397044182,False,0.0
245,0.6761680245399475,True,0.8958102762699127
246,0.22826288640499115,False,0.0
247,0.4854823052883148,False,0.0
248,0.7347444295883179,False,0.0
249,0.5242277383804321,False,0.0
250,0.8954600095748901,True,1.0
251,0.05507512018084526,False,0.0
252,0.9192350506782532,False,0.0
253,0.04395144432783127,False,0.0
254,0.46323496103286743,False,0.0
255,0.9664300084114075,True,1.0
256,0.015288183465600014,False,0.0
257,0.0,False,0.0
258,0.5252692699432373,False,0.0
259,0.07115654647350311,False,0.0
260,0.8957040905952454,True,1.0
261,0.4567773938179016,False,0.0
262,0.02416212670505047,False,0.0
263,0.02378717251121998,False,0.0
264,0.9533432722091675,False,0.0
265,0.03995191678404808,False,0.0
266,0.37207913398742676,False,0.0
267,0.972969651222229,True,1.0
268,0.028578270226716995,False,0.0
269,0.057408180087804794,False,0.0
270,0.51539546251297,False,0.0
271,0.2550097107887268,False,0.0
272,0.570555567741394,True,1.0
273,0.24530251324176788,False,0.0
274,0.027828359976410866,False,0.0
275,0.48431578278541565,False,0.0
276,0.1863928586244583,False,0.0
277,0.48394083976745605,True,0.5950959622859955
278,0.41574057936668396,False,0.0
279,0.25026026368141174,False,0.0
280,0.03241114690899849,False,0.0
281,0.47190061211586,False,0.0
282,0.15639641880989075,False,0.0
283,0.4538194239139557,True,0.5948460102081299
284,0.41149112582206726,False,0.0
285,0.21855568885803223,False,0.0
286,0.01716296188533306,False,0.0
287,0.39720115065574646,False,0.0
288,0.17364436388015747,False,0.0
289,0.3967011868953705,True,0.446113646030426
290,0.3272094428539276,False,0.0
291,0.1798936277627945,False,0.0
292,0.014496611431241035,False,0.0
293,0.3088366389274597,False,0.0
294,0.07219808548688889,False,0.0
295,0.18143510818481445,False,0.0
296,0.8987590074539185,False,0.0
297,0.9138098359107971,True,1.0
298,0.008330676704645157,False,0.0
299,0.9402334094047546,False,0.0
300,0.15314680337905884,False,0.0
301,0.5635980367660522,False,0.0
302,0.04074349254369736,False,0.0
303,0.9821842908859253,True,1.0
304,0.020954176783561707,False,0.0
305,0.4713173508644104,False,0.0
306,0.18206004798412323,False,0.0
307,0.9405307769775391,False,0.0
308,0.04790930822491646,False,0.0
309,0.5913864374160767,True,1.0
310,0.03236948698759079,False,0.0
311,0.5413507223129272,False,0.0
312,0.1833098977804184,False,0.0
313,0.5177285075187683,False,0.0
314,0.13819025456905365,False,0.0
315,0.9505552053451538,False,0.0
316,0.019496016204357147,False,0.0
317,0.5103960037231445,False,0.0
318,0.15922941267490387,False,0.0
319,0.9567402601242065,True,1.0
320,0.1471891850233078,False,0.0
321,0.4938979744911194,False,0.0
322,0.027203431352972984,False,0.0
