frame_idx,action_score,is_peak,persistence_value
0,0.830849289894104,False,0.0
1,5.696691368939355e-05,False,0.0
2,0.07628964632749557,False,0.15246535882761236
3,0.028124991804361343,False,0.0
4,0.0,False,0.0
5,0.0,False,0.0
6,0.0,False,0.0
7,0.0,False,0.0
8,0.0,False,0.0
9,0.0,False,0.0
10,0.0,False,0.0
11,0.007316280156373978,False,0.0
12,0.04557107761502266,False,0.0
13,0.08669399470090866,False,0.0
14,0.08012699335813522,False,0.0
15,0.1762782782316208,False,0.334759172052145
16,0.10184558480978012,False,0.0
17,0.08714894205331802,False,0.0
18,0.03763924166560173,False,0.0
19,0.03922165557742119,False,0.0
20,0.013111862353980541,False,0.0
21,0.008898692205548286,False,0.0
22,0.04503701254725456,False,0.0
23,0.016138223931193352,False,0.0
24,0.02901509962975979,False,0.0
25,0.3083305060863495,True,0.5657516643404961
26,0.26087793707847595,False,0.0
27,0.06590506434440613,False,0.0
28,0.025454673916101456,False,0.0
29,0.5443395376205444,False,0.0
30,0.5089514255523682,False,0.0
31,0.7757332921028137,True,1.0
32,0.11709608137607574,False,0.0
33,0.027828291058540344,False,0.0
34,0.02424808405339718,False,0.0
35,0.004823982249945402,False,0.0
36,0.0,False,0.0
37,0.0,False,0.0
38,0.0,False,0.0
39,0.0,False,0.0
40,0.0,False,0.0
41,0.0,False,0.0
42,0.0,False,0.0
43,0.08483466506004333,False,0.16966933012008667
44,0.01402174960821867,False,0.0
45,0.045966681092977524,False,0.0
46,0.010085499845445156,False,0.0
47,0.005219584796577692,False,0.0
48,0.0010459742043167353,False,0.0
49,0.0,False,0.0
50,0.3151348829269409,True,0.622916298918426
51,0.21738140285015106,False,0.0
52,0.03227882459759712,False,0.0
53,0.014674494042992592,False,0.0
54,0.012498678639531136,False,0.0
55,0.008364628069102764,False,0.0
56,0.010105281136929989,False,0.0
57,0.20899462699890137,False,0.0
58,0.028975537046790123,False,0.0
59,0.293159157037735,True,0.5695890579372644
60,0.25547799468040466,False,0.0
61,0.1876518577337265,False,0.0
62,0.04693590849637985,False,0.0
