frame_idx,action_score,is_peak,persistence_value
0,0.4978993535041809,False,0.0
1,0.0,False,0.0
2,0.0,False,0.0
3,0.0,False,0.0
4,0.0,False,0.0
5,0.0,False,0.0
6,0.0,False,0.0
7,0.0,False,0.0
8,0.0034288119059056044,False,0.0
9,0.023675790056586266,False,0.0
10,0.05294804647564888,False,0.0
11,0.055543817579746246,False,0.0
12,0.1699172854423523,False,0.25558317452669144
13,0.06904180347919464,False,0.0
14,0.08912903815507889,False,0.0
15,0.04212569817900658,False,0.0
16,0.11468736082315445,False,0.0
17,0.04927403852343559,False,0.0
18,0.08553490042686462,False,0.0
19,0.07004017382860184,False,0.0
20,0.10462377220392227,False,0.0
21,0.06628629565238953,False,0.0
22,0.11265068501234055,False,0.0
23,0.07031971961259842,False,0.0
24,0.3461461663246155,True,0.546541228890419
25,0.09679653495550156,False,0.0
26,0.13457491993904114,False,0.0
27,0.08856995403766632,False,0.0
28,0.13589277863502502,False,0.0
29,0.07287555187940598,False,0.0
30,0.4497271478176117,True,0.7739901095628738
31,0.13261811435222626,False,0.0
32,0.13609245419502258,False,0.0
33,0.16105173528194427,False,0.0
34,0.09232383221387863,False,0.0
35,0.1445586383342743,False,0.0
36,0.32801517844200134,True,0.4713826924562454
37,0.16169069707393646,False,0.0
38,0.09791471064090729,False,0.0
39,0.14751382172107697,False,0.0
40,0.09539881348609924,False,0.0
41,0.14180313050746918,False,0.0
42,0.09036701917648315,False,0.0
43,0.12922364473342896,False,0.0
44,0.09615757316350937,False,0.0
45,0.14128397405147552,False,0.0
46,0.07922518998384476,False,0.0
47,0.11608507484197617,False,0.0
48,0.3725971579551697,True,0.5867439359426498
49,0.14847224950790405,False,0.0
50,0.0871322974562645,False,0.0
51,0.15230600535869598,False,0.0
52,0.10007119178771973,False,0.0
53,0.13497427105903625,False,0.0
54,0.10079002380371094,False,0.0
55,0.14204274117946625,False,0.0
56,0.08841021358966827,False,0.0
57,0.13181941211223602,False,0.0
58,0.06273209303617477,False,0.0
59,0.11488702148199081,False,0.0
60,0.7079550623893738,True,1.0
61,0.0692414790391922,False,0.0
62,0.17554810643196106,False,0.0
63,0.12143635004758835,False,0.0
64,0.2040616124868393,False,0.0
65,0.12818534672260284,False,0.0
66,0.1584559679031372,False,0.0
67,0.11492695659399033,False,0.0
68,0.17315201461315155,False,0.0
69,0.11624481528997421,False,0.0
70,0.15969394147396088,False,0.0
71,0.10761888325214386,False,0.0
72,0.3727569282054901,True,0.5464896410703659
73,0.10366532951593399,False,0.0
74,0.15558066964149475,False,0.0
75,0.11740292608737946,False,0.0
76,0.1736312359571457,False,0.0
77,0.10542245954275131,False,0.0
78,0.13729049265384674,False,0.0
79,0.10318610817193985,False,0.0
80,0.1932791918516159,False,0.0
81,0.10893674194812775,False,0.0
82,0.15725792944431305,False,0.0
83,0.09951210767030716,False,0.0
84,0.37768617272377014,True,0.5737597346305847
85,0.11129289120435715,False,0.0
86,0.15430274605751038,False,0.0
87,0.10318610817193985,False,0.0
88,0.1449180543422699,False,0.0
89,0.09080630540847778,False,0.0
90,0.47532200813293457,True,0.798822820186615
91,0.1814185231924057,False,0.0
92,0.11616494506597519,False,0.0
93,0.1686393767595291,False,0.0
94,0.12774606049060822,False,0.0
95,0.1604926437139511,False,0.0
96,0.4151104986667633,True,0.5978911072015762
97,0.17730523645877838,False,0.0
98,0.10526271909475327,False,0.0
99,0.14955049753189087,False,0.0
100,0.12626847624778748,False,0.0
