frame_idx,action_score,is_peak,persistence_value
0,0.0014009716687723994,False,0.0
1,0.0,False,0.0
2,0.0,False,0.0
3,0.0,False,0.0
4,0.0,False,0.0
5,0.0,False,0.0
6,0.0,False,0.0
7,0.0,False,0.0
8,0.0,False,0.0
9,0.2872144877910614,False,0.0
10,0.7337360978126526,False,0.0
11,0.02642013132572174,False,0.0
12,0.7640777826309204,False,0.0
13,0.7880455255508423,False,0.0
14,0.8250218033790588,False,0.0
15,0.8235009908676147,False,0.0
16,0.8494094014167786,False,0.0
17,0.05165829136967659,False,0.0
18,0.8361667990684509,False,0.0
19,0.8501005172729492,True,1.0
20,0.8404989838600159,False,0.0
21,0.8221881985664368,False,0.0
22,0.7684611678123474,False,0.0
23,0.11473871767520905,False,0.0
24,0.7977386713027954,False,0.0
25,0.7199174165725708,False,0.0
26,0.8706974983215332,True,1.0
27,0.6018067598342896,False,0.0
28,0.6326383352279663,False,0.0
29,0.23554058372974396,False,0.0
30,0.38918501138687134,False,0.0
31,0.39909467101097107,False,0.3271081745624542
32,0.34233126044273376,False,0.0
33,0.2923339307308197,False,0.0
34,0.3500254452228546,False,0.0
35,0.10656551271677017,False,0.0
36,0.2906573712825775,False,0.10939529538154602
37,0.2359597235918045,False,0.0
38,0.3036207854747772,False,0.0
39,0.1588980257511139,False,0.0
40,0.04441317543387413,False,0.0
41,0.0716572105884552,False,0.0
42,0.33873865008354187,True,0.5886509492993355
43,0.1321030557155609,False,0.0
44,0.07668688148260117,False,0.0
45,0.06746582686901093,False,0.0
46,0.10384110361337662,False,0.0
47,0.0,False,0.0
48,0.07072912156581879,False,0.0
49,0.06770532578229904,False,0.0
50,0.08489003032445908,False,0.0
51,0.6491172909736633,True,1.0
52,0.04192827641963959,False,0.0
53,0.010283277370035648,False,0.0
54,0.12509743869304657,False,0.0
55,0.1798250377178192,False,0.0
56,0.03591063618659973,False,0.0
57,0.14569513499736786,False,0.21956899762153625
58,0.0,False,0.0
59,0.0011220945743843913,False,0.0
60,0.11689429730176926,False,0.0
61,0.11922949552536011,False,0.0
62,0.10899052768945694,False,0.0
63,0.13773149251937866,False,0.0
64,0.15728133916854858,False,0.0
65,0.06022069975733757,False,0.0
66,0.13910865783691406,False,0.0
67,0.1467130482196808,False,0.0
68,0.1863216906785965,False,0.35758551210165024
69,0.1596764177083969,False,0.0
70,0.1523115485906601,False,0.0
71,0.0075289346277713776,False,0.0
72,0.18904608488082886,False,0.0
73,0.1576705425977707,False,0.0
74,0.1647959053516388,False,0.0
75,0.19572238624095917,False,0.0
76,0.582548975944519,True,1.0
77,0.0,False,0.0
78,0.14255158603191376,False,0.0
79,0.16566412150859833,False,0.0
80,0.20374588668346405,False,0.0
81,0.18093274533748627,False,0.0
82,0.16928668320178986,False,0.0
83,0.0,False,0.0
84,0.21955342590808868,False,0.0
85,0.17635217308998108,False,0.0
86,0.17099317908287048,False,0.0
87,0.2512882649898529,True,0.45135294646024704
88,0.2135956585407257,False,0.0
89,0.025611791759729385,False,0.0
90,0.17584320902824402,False,0.0
91,0.263473242521286,False,0.0
92,0.22649915516376495,False,0.0
93,0.27344274520874023,True,0.5468854904174805
94,0.0,False,0.0
95,0.0,False,0.0
96,0.23712733387947083,False,0.0
97,0.18680070340633392,False,0.0
98,0.1900041252374649,False,0.0
99,0.24203725159168243,False,0.0
100,0.19844678044319153,False,0.0
101,0.375742644071579,False,0.0
102,0.6507782340049744,True,1.0
103,0.24685736000537872,False,0.0
104,0.3404451310634613,False,0.0
105,0.25131818652153015,False,0.0
106,0.31014737486839294,False,0.0
107,0.2902083098888397,False,0.0
108,0.0,False,0.0
109,0.2020992785692215,False,0.0
110,0.28694501519203186,True,0.5738900303840637
111,0.2256309539079666,False,0.0
112,0.036120206117630005,False,0.0
113,0.19407576322555542,False,0.0
114,0.011331125162541866,False,0.0
115,0.2325167953968048,True,0.4423713404685259
116,0.20398540794849396,False,0.0
117,0.19063283503055573,False,0.0
118,0.21206879615783691,False,0.0
119,0.20772771537303925,False,0.0
120,0.0,False,0.0
121,0.22886429727077484,False,0.0
122,0.2690717279911041,False,0.0
123,0.1520121544599533,False,0.0
124,0.1545269936323166,False,0.0
125,0.19111184775829315,False,0.0
126,0.4282248020172119,True,0.8564496040344238
127,0.18380685150623322,False,0.0
128,0.1779089719057083,False,0.0
129,0.23416340351104736,False,0.0
130,0.04159895330667496,False,0.0
131,0.1915309876203537,False,0.0
132,0.0,False,0.0
133,0.2075480967760086,False,0.0
134,0.1288696974515915,False,0.0
135,0.2562580406665802,True,0.5125160813331604
136,0.18751923739910126,False,0.0
137,0.0,False,0.0
138,0.0,False,0.0
139,0.2660479247570038,False,0.0
140,0.1985066533088684,False,0.0
141,0.2256309539079666,False,0.0
142,0.35457608103752136,True,0.7091521620750427
143,0.0,False,0.0
144,0.0,False,0.0
145,0.34367847442626953,False,0.0
146,0.0369584858417511,False,0.0
147,0.35870763659477234,False,0.0
148,0.024953145533800125,False,0.0
149,0.3402654826641083,False,0.0
150,0.0,False,0.0
151,0.6615164875984192,True,1.0
152,0.24158816039562225,False,0.0
153,0.31215324997901917,False,0.0
154,0.27622702717781067,False,0.0
155,0.35481560230255127,False,0.0
156,0.012618481181561947,False,0.0
157,0.03034207597374916,False,0.0
158,0.1635085493326187,False,0.0
159,0.6629235744476318,True,1.0
160,0.2633235454559326,False,0.0
161,0.2761671543121338,False,0.0
162,0.0,False,0.0
163,0.19799770414829254,False,0.0
164,0.3637372851371765,True,0.727474570274353
165,0.22931337356567383,False,0.0
166,0.04641905054450035,False,0.0
167,0.2007220983505249,False,0.0
168,0.037467438727617264,False,0.0
169,0.22673867642879486,False,0.0
170,0.2246130257844925,False,0.0
171,0.23754647374153137,False,0.0
172,0.2543719410896301,False,0.0
173,0.2397918552160263,False,0.0
174,0.0,False,0.0
175,0.1878485530614853,False,0.0
176,0.7110647559165955,True,1.0
177,0.2288343757390976,False,0.0
178,0.3302660286426544,False,0.0
179,0.25976085662841797,False,0.0
180,0.0,False,0.0
181,0.21626019477844238,False,0.0
182,0.24985121190547943,True,0.49970242381095886
183,0.22191856801509857,False,0.0
184,0.05363423377275467,False,0.0
185,0.213984876871109,False,0.0
186,0.0,False,0.0
187,0.27859219908714294,True,0.5571843981742859
188,0.03668903931975365,False,0.0
189,0.14614421129226685,False,0.0
190,0.19024363160133362,False,0.0
191,0.1844056248664856,False,0.0
192,0.0,False,0.0
193,0.17955558001995087,False,0.0
194,0.1944350302219391,False,0.0
195,0.164945587515831,False,0.0
196,0.1811123937368393,False,0.0
197,0.22820566594600677,False,0.0
198,0.05525091290473938,False,0.0
199,0.09779352694749832,False,0.0
200,0.11698410660028458,False,0.0
201,0.6787554025650024,True,1.0
