frame_idx,action_score,is_peak,persistence_value
0,0.8999657034873962,False,0.0
1,0.0,False,0.0
2,0.0,False,0.0
3,0.0,False,0.0
4,0.0,False,0.0
5,0.0,False,0.0
6,0.0,False,0.0
7,0.0,False,0.0
8,0.0,False,0.0
9,0.047354597598314285,False,0.0
10,0.11891766637563705,False,0.0
11,0.15217997133731842,False,0.0
12,0.24317096173763275,False,0.0
13,0.13890066742897034,False,0.0
14,0.24867908656597137,False,0.0
15,0.4015832543373108,True,0.7028210833668709
16,0.0847586840391159,False,0.0
17,0.18458829820156097,False,0.0
18,0.24752621352672577,False,0.0
19,0.05615053325891495,False,0.0
20,0.1903526335954666,False,0.0
21,0.1979530155658722,False,0.0
22,0.2238711416721344,False,0.0
23,0.05055699869990349,False,0.0
24,0.203760027885437,False,0.0
25,0.2497892677783966,False,0.39846453815698624
26,0.06362281739711761,False,0.0
27,0.14833709597587585,False,0.0
28,0.22148001194000244,False,0.0
29,0.05017271265387535,False,0.0
30,0.402992308139801,True,0.7281841114163399
31,0.3409510552883148,False,0.0
32,0.09287144243717194,False,0.0
33,0.221266508102417,False,0.0
34,0.2503443658351898,False,0.0
35,0.29462292790412903,False,0.0
36,0.03890025243163109,False,0.0
37,0.9119810461997986,True,1.0
38,0.540128767490387,False,0.0
39,0.15375982224941254,False,0.0
40,0.2926587760448456,False,0.0
41,0.28087395429611206,False,0.0
42,0.08164167404174805,False,0.0
43,0.2097378522157669,False,0.0
44,0.22493861615657806,False,0.0
45,0.5565416812896729,True,0.9498000144958496
46,0.09235905855894089,False,0.0
47,0.2304040491580963,False,0.0
48,0.28834623098373413,False,0.0
49,0.05196605995297432,False,0.0
50,0.3181499242782593,True,0.5323677286505699
51,0.31571611762046814,False,0.0
52,0.07664592564105988,False,0.0
53,0.31341037154197693,False,0.0
54,0.26417872309684753,False,0.0
55,0.044878073036670685,False,0.0
56,0.2755793035030365,False,0.0
57,0.2837347686290741,False,0.0
58,0.29650166630744934,False,0.0
59,0.05640672519803047,False,0.0
60,0.9261584877967834,True,1.0
61,0.2767748534679413,False,0.0
62,0.0,False,0.0
63,0.23599758744239807,False,0.0
64,0.25935378670692444,False,0.0
65,0.030531300231814384,False,0.0
66,0.21998555958271027,False,0.0
67,0.21938776969909668,False,0.0
68,0.2553400993347168,True,0.4496175982058048
69,0.024510778486728668,False,0.0
70,0.17310234904289246,False,0.0
71,0.25589519739151,False,0.0
72,0.0400531142950058,False,0.0
73,0.927885890007019,True,1.0
74,0.3947087228298187,False,0.0
75,0.3861262798309326,False,0.0
76,0.35239431262016296,False,0.0
77,0.3127271831035614,False,0.0
78,0.07066810131072998,False,0.0
79,0.26447761058807373,False,0.0
80,0.2872360646724701,False,0.0
81,0.30102774500846863,True,0.4607192873954773
82,0.07305923104286194,False,0.0
83,0.23992586135864258,False,0.0
84,0.24304285645484924,False,0.0
85,0.06447678804397583,False,0.0
86,0.2627269923686981,False,0.0
87,0.3408229351043701,False,0.0
88,0.07344352453947067,False,0.0
89,0.313880056142807,False,0.0
90,0.41460633277893066,True,0.7002590894699097
91,0.40124163031578064,False,0.0
92,0.094536691904068,False,0.0
93,0.3153317868709564,False,0.0
94,0.3320697247982025,False,0.0
95,0.06332392245531082,False,0.0
96,0.31934547424316406,True,0.5120431035757065
97,0.2509421408176422,False,0.0
98,0.03347751125693321,False,0.0
99,0.2585425078868866,False,0.0
100,0.2505578398704529,False,0.0
101,0.031812261790037155,False,0.0
102,0.23219738900661469,False,0.0
103,0.27639058232307434,False,0.14073500037193298
104,0.2195158749818802,False,0.0
105,0.20602308213710785,False,0.0
106,0.2749814987182617,False,0.0
